,ts_code,EPS,SMR,EPS_Stability,RPS,TOTAL
0,000001.SZ,37.3,31.5,4.7,75.7,48.6
1,000002.SZ,61.5,56.3,11.5,65.1,65.1
2,000011.SZ,67.4,77.2,99.7,42.5,60.3
3,000014.SZ,99.3,91.1,92.1,25.4,76.2
4,000025.SZ,90.9,23.1,58.4,15.6,42.1
5,000026.SZ,64.3,54.1,18.5,71.0,69.9
6,000031.SZ,68.7,54.5,74.3,61.2,66.8
7,000034.SZ,63.6,24.2,86.9,96.4,77.4
8,000037.SZ,14.0,92.3,90.2,50.0,33.8
9,000039.SZ,94.1,9.8,78.1,7.5,30.6
10,000045.SZ,86.9,54.8,83.1,68.6,83.1
11,000050.SZ,27.2,96.8,50.3,59.7,52.5
12,000059.SZ,16.0,17.7,66.7,48.0,11.5
13,000060.SZ,80.1,45.2,85.9,32.2,52.2
14,000062.SZ,54.9,35.5,35.5,8.9,15.5
15,000063.SZ,86.3,82.4,81.2,91.5,97.0
16,000089.SZ,31.3,28.4,11.2,42.5,19.0
17,000096.SZ,15.6,21.6,58.5,72.8,25.4
18,000099.SZ,74.0,62.4,44.1,46.1,61.8
19,000100.SZ,58.2,4.1,34.3,80.3,56.5
20,000151.SZ,10.8,3.0,45.4,13.5,1.4
21,000157.SZ,93.2,89.1,88.1,89.6,98.4
22,000166.SZ,26.3,51.7,33.1,52.0,28.5
23,000338.SZ,85.9,41.4,54.8,81.5,85.7
24,000401.SZ,90.5,82.0,69.8,82.1,94.9
25,000407.SZ,86.4,27.0,83.5,38.5,55.2
26,000409.SZ,1.5,3.7,98.1,36.3,3.3
27,000416.SZ,65.1,32.6,73.0,59.7,56.7
28,000417.SZ,17.0,10.0,14.1,59.7,15.7
29,000423.SZ,10.7,3.3,43.7,10.7,1.3
30,000428.SZ,7.1,44.5,88.7,58.2,18.6
31,000429.SZ,42.2,36.2,22.5,34.3,22.3
32,000488.SZ,21.6,23.8,55.6,36.3,10.9
33,000502.SZ,7.3,53.5,72.5,28.5,9.1
34,000513.SZ,92.5,64.0,75.9,85.3,93.9
35,000514.SZ,98.3,98.9,91.1,61.2,93.8
36,000521.SZ,20.6,0.8,76.3,56.7,13.8
37,000532.SZ,58.1,31.1,22.4,59.7,51.2
38,000534.SZ,14.1,77.3,57.5,58.2,35.2
39,000538.SZ,47.0,29.3,4.3,74.8,53.5
40,000544.SZ,50.6,87.4,77.2,80.3,78.6
41,000548.SZ,66.7,47.7,61.1,30.2,43.8
42,000550.SZ,12.4,19.5,36.9,8.9,2.0
43,000551.SZ,70.7,49.7,26.1,71.0,73.9
44,000552.SZ,78.1,32.5,60.4,32.2,47.4
45,000555.SZ,97.4,94.5,78.8,85.9,99.1
46,000557.SZ,94.7,27.5,70.8,12.4,44.1
47,000565.SZ,15.2,87.7,40.4,44.4,28.1
48,000572.SZ,5.7,55.2,86.6,40.5,11.8
49,000576.SZ,7.7,88.4,89.5,28.5,14.8
50,000598.SZ,41.1,60.3,5.0,78.3,61.0
51,000600.SZ,74.6,47.0,57.1,8.9,31.1
52,000603.SZ,66.0,83.3,65.1,76.5,83.8
53,000612.SZ,8.9,72.1,80.9,32.2,12.9
54,000613.SZ,78.6,3.5,79.9,76.5,66.5
55,000617.SZ,34.0,34.3,8.6,38.5,19.3
56,000619.SZ,15.1,44.1,67.6,40.5,13.6
57,000628.SZ,85.2,97.1,79.7,46.1,81.6
58,000629.SZ,90.0,7.3,71.9,15.6,33.0
59,000631.SZ,67.8,6.5,67.4,44.4,40.0
60,000635.SZ,29.6,67.5,79.3,32.2,23.0
61,000655.SZ,88.5,77.5,97.1,59.7,85.4
62,000656.SZ,82.4,81.6,64.0,83.4,93.0
63,000661.SZ,79.4,90.7,32.1,96.8,97.3
64,000666.SZ,53.1,8.3,66.4,23.7,15.0
65,000680.SZ,50.8,4.6,62.0,42.5,23.3
66,000702.SZ,98.6,98.1,88.4,63.9,94.2
67,000708.SZ,71.1,57.8,11.6,98.7,89.8
68,000712.SZ,11.5,66.9,70.1,71.0,40.4
69,000715.SZ,62.0,42.5,39.0,19.5,27.8
70,000717.SZ,99.7,12.6,93.8,19.5,46.5
71,000722.SZ,38.7,14.4,45.0,25.4,11.1
72,000728.SZ,19.2,29.2,54.2,52.0,18.2
73,000735.SZ,77.7,95.0,85.8,58.2,83.6
74,000736.SZ,93.8,84.6,99.3,59.7,88.3
75,000739.SZ,66.9,65.6,23.5,96.4,88.5
76,000750.SZ,92.3,97.2,77.3,38.5,81.3
77,000756.SZ,70.4,35.0,49.4,93.0,81.8
78,000768.SZ,48.1,16.6,44.4,67.5,45.8
79,000776.SZ,47.7,73.6,44.5,61.2,59.7
80,000779.SZ,95.3,99.0,73.2,32.2,80.1
81,000786.SZ,24.5,32.9,61.3,88.2,48.9
82,000789.SZ,88.9,61.8,95.2,46.1,73.0
83,000791.SZ,92.9,30.8,95.3,5.6,38.2
84,000795.SZ,87.4,63.8,66.9,76.5,88.3
85,000807.SZ,86.2,77.9,76.9,46.1,76.9
86,000810.SZ,88.8,79.0,69.4,71.0,90.1
87,000818.SZ,83.5,18.0,73.3,97.7,86.2
88,000819.SZ,95.0,21.7,82.7,30.2,53.0
89,000822.SZ,95.7,5.8,99.0,18.0,40.8
90,000823.SZ,56.0,28.1,87.4,86.9,66.7
91,000828.SZ,44.1,66.4,5.4,32.2,33.3
92,000848.SZ,29.3,60.2,12.6,40.5,25.9
93,000856.SZ,36.8,2.8,70.5,4.9,3.8
94,000859.SZ,92.1,84.1,71.1,42.5,79.9
95,000862.SZ,2.1,38.3,90.0,11.5,2.3
96,000868.SZ,4.3,53.7,80.2,85.9,41.7
97,000875.SZ,1.4,59.3,99.6,82.7,37.9
98,000876.SZ,81.9,89.6,55.0,99.4,98.3
99,000877.SZ,94.6,55.9,98.5,74.8,89.2
100,000880.SZ,84.4,79.5,69.0,48.0,77.6
101,000895.SZ,41.2,68.6,10.5,95.2,76.6
102,000897.SZ,9.7,99.3,71.6,69.9,49.2
103,000898.SZ,83.8,6.9,75.0,4.4,20.1
104,000905.SZ,74.3,80.4,65.6,22.2,53.8
105,000909.SZ,45.1,3.2,21.7,65.1,36.2
106,000915.SZ,47.3,85.9,45.8,78.3,75.1
107,000919.SZ,35.1,9.7,64.2,63.9,28.4
108,000920.SZ,27.7,9.3,46.9,50.0,16.3
109,000932.SZ,94.9,14.7,75.1,6.9,32.9
110,000951.SZ,79.3,57.3,66.0,86.9,88.1
111,000965.SZ,56.2,99.4,59.6,16.7,45.2
112,000973.SZ,13.3,5.1,48.8,67.5,17.0
113,000975.SZ,76.9,53.4,78.6,90.6,87.5
114,000978.SZ,98.1,17.8,80.6,22.2,49.1
115,000987.SZ,63.1,6.1,68.7,58.2,46.0
116,000993.SZ,1.9,68.9,94.9,40.5,12.6
117,000999.SZ,61.4,58.4,49.2,73.7,71.6
118,001696.SZ,51.2,33.7,19.4,50.0,42.1
119,001896.SZ,2.4,68.7,87.0,56.7,20.9
120,002007.SZ,56.3,55.5,19.6,82.1,73.6
121,002011.SZ,0.7,67.2,94.5,44.4,14.0
122,002012.SZ,90.2,63.2,78.7,85.6,93.4
123,002013.SZ,41.5,35.3,43.8,71.9,50.4
124,002014.SZ,46.5,43.2,6.2,84.9,63.5
125,002020.SZ,71.0,74.6,16.7,69.9,81.0
126,002023.SZ,66.8,91.3,54.6,86.3,89.9
127,002033.SZ,25.3,70.5,11.3,53.8,38.8
128,002039.SZ,77.3,24.6,76.1,68.6,67.3
129,002049.SZ,41.8,82.2,27.5,92.5,79.2
130,002053.SZ,15.4,58.9,41.2,36.3,15.2
131,002054.SZ,76.5,78.8,92.3,67.5,83.6
132,002056.SZ,51.0,34.0,23.2,93.5,69.8
133,002058.SZ,6.4,0.7,81.1,87.2,21.5
134,002066.SZ,40.8,93.1,46.3,63.9,61.7
135,002067.SZ,32.0,10.2,94.1,32.2,10.6
136,002075.SZ,87.1,8.7,93.2,75.7,74.0
137,002080.SZ,62.8,43.7,38.6,48.0,50.9
138,002084.SZ,80.9,79.7,60.7,69.9,86.7
139,002097.SZ,88.0,45.9,70.3,50.0,69.4
140,002099.SZ,78.3,47.4,62.5,62.5,71.9
141,002114.SZ,5.5,85.6,89.2,56.7,28.9
142,002119.SZ,69.0,38.5,48.0,66.3,64.8
143,002129.SZ,67.9,74.7,24.2,95.4,90.8
144,002134.SZ,7.6,80.2,77.6,74.8,45.0
145,002135.SZ,84.1,46.9,31.0,94.5,91.5
146,002136.SZ,83.0,19.4,91.8,69.9,70.2
147,002138.SZ,33.2,43.8,20.9,84.4,55.5
148,002139.SZ,68.9,51.5,29.0,71.0,72.5
149,002140.SZ,82.3,38.0,64.9,46.1,60.1
150,002152.SZ,24.8,48.7,30.2,87.9,54.2
151,002155.SZ,55.9,9.4,78.3,59.7,43.7
152,002156.SZ,9.4,2.2,59.8,98.9,33.2
153,002162.SZ,69.6,99.7,81.3,52.0,77.0
154,002163.SZ,91.7,85.8,81.6,83.9,96.6
155,002165.SZ,71.8,95.2,76.6,65.1,84.3
156,002167.SZ,1.1,1.7,91.6,50.0,5.7
157,002179.SZ,49.7,47.9,8.2,53.8,47.9
158,002181.SZ,18.8,77.7,77.7,32.2,19.4
159,002182.SZ,89.1,68.3,65.7,80.9,92.2
160,002190.SZ,79.8,56.8,96.8,89.6,89.4
161,002211.SZ,3.6,4.4,84.6,63.9,10.8
162,002225.SZ,98.5,32.0,79.4,40.5,65.4
163,002231.SZ,2.2,89.9,88.8,67.5,39.2
164,002233.SZ,77.2,42.0,65.8,75.7,78.3
165,002236.SZ,58.8,60.6,11.8,77.4,73.8
166,002237.SZ,57.4,34.9,47.7,90.8,72.5
167,002242.SZ,38.0,62.0,1.9,88.8,67.0
168,002243.SZ,85.3,72.6,52.8,27.0,60.4
169,002245.SZ,23.9,6.2,49.7,50.0,12.8
170,002248.SZ,1.8,90.0,90.5,46.1,20.4
171,002254.SZ,80.5,43.6,38.5,71.0,78.0
172,002258.SZ,68.0,11.2,49.9,66.3,55.7
173,002262.SZ,67.2,62.7,2.1,61.2,68.2
174,002285.SZ,10.9,5.4,52.0,5.2,1.0
175,002299.SZ,94.5,92.4,75.8,71.9,94.5
176,002303.SZ,69.8,40.8,17.3,52.0,57.7
177,002312.SZ,67.6,97.0,94.7,85.9,91.3
178,002315.SZ,73.3,93.9,74.7,78.3,89.6
179,002318.SZ,81.7,68.0,45.6,68.6,84.1
180,002320.SZ,34.2,38.6,36.5,83.4,54.0
181,002324.SZ,46.6,84.9,48.3,95.2,84.0
182,002350.SZ,27.8,13.7,82.2,40.5,12.1
183,002352.SZ,43.2,52.3,56.6,90.2,68.1
184,002362.SZ,82.0,30.4,67.2,68.6,72.8
185,002367.SZ,99.0,96.4,88.5,74.8,97.6
186,002370.SZ,3.2,1.0,83.7,0.7,0.3
187,002379.SZ,100.0,1.1,98.3,71.9,77.7
188,002396.SZ,61.0,52.4,43.4,94.1,82.4
189,002398.SZ,71.9,75.7,36.1,93.3,91.9
190,002401.SZ,55.0,73.0,7.9,89.6,82.0
191,002410.SZ,17.6,40.7,34.6,94.1,50.6
192,002419.SZ,57.0,26.0,27.2,13.5,17.2
193,002428.SZ,3.5,0.4,84.4,91.5,22.4
194,002436.SZ,55.7,66.7,42.5,98.7,85.5
195,002438.SZ,78.4,81.2,51.7,63.9,83.1
196,002452.SZ,6.6,81.7,79.5,92.5,55.9
197,002458.SZ,96.0,97.6,96.1,8.9,64.4
198,002459.SZ,30.6,77.0,78.4,83.4,63.0
199,002461.SZ,75.0,89.5,33.5,76.5,88.7
200,002463.SZ,91.4,87.6,92.4,98.6,99.3
201,002465.SZ,39.1,67.1,31.5,85.9,67.8
202,002471.SZ,4.7,1.2,75.7,10.7,0.6
203,002484.SZ,50.3,34.4,8.7,79.6,60.0
204,002490.SZ,12.9,2.1,80.1,18.0,2.1
205,002492.SZ,43.4,40.4,35.8,53.8,41.8
206,002507.SZ,73.7,46.6,32.6,72.8,76.0
207,002518.SZ,43.0,55.3,23.7,71.0,57.3
208,002519.SZ,4.4,72.5,77.9,59.7,27.0
209,002521.SZ,63.5,86.3,54.5,53.8,68.8
210,002534.SZ,75.4,96.0,63.2,82.7,92.9
211,002538.SZ,30.8,8.2,25.7,48.0,16.7
212,002546.SZ,62.5,36.1,29.6,30.2,34.9
213,002553.SZ,19.4,16.9,44.8,30.2,7.7
214,002555.SZ,74.8,95.9,46.1,99.2,97.4
215,002561.SZ,24.1,21.4,3.5,48.0,16.6
216,002568.SZ,93.4,93.5,61.8,99.0,99.9
217,002572.SZ,54.8,45.6,12.9,36.3,38.2
218,002593.SZ,32.8,25.7,40.5,62.5,32.3
219,002595.SZ,39.4,53.3,15.4,52.0,42.1
220,002597.SZ,60.7,40.9,51.5,83.9,72.1
221,002601.SZ,84.2,64.3,82.3,68.6,84.7
222,002607.SZ,81.2,88.2,66.1,97.4,97.9
223,002642.SZ,5.1,79.8,84.2,62.5,31.8
224,002658.SZ,19.8,14.8,37.5,30.2,7.5
225,002673.SZ,47.4,92.1,60.9,32.2,46.7
226,002695.SZ,72.3,43.4,16.3,96.3,86.4
227,002697.SZ,81.3,69.8,40.8,96.5,94.6
228,002706.SZ,55.3,76.9,5.1,97.9,86.8
229,002714.SZ,99.2,98.6,90.7,98.3,100.0
230,002715.SZ,12.7,5.3,72.1,75.7,20.0
231,002723.SZ,2.9,92.5,88.9,56.7,30.0
232,002727.SZ,52.7,49.5,7.1,73.7,61.6
233,002728.SZ,62.1,48.4,19.2,62.5,60.6
234,002736.SZ,35.4,49.1,57.7,58.2,42.4
235,002746.SZ,92.7,91.6,81.9,20.9,67.9
236,002756.SZ,49.1,11.8,20.2,73.7,48.4
237,002759.SZ,76.6,17.0,86.7,34.3,42.8
238,002771.SZ,14.2,14.5,27.4,46.1,10.4
239,002774.SZ,10.1,5.9,59.1,14.6,1.6
240,002782.SZ,19.5,15.4,47.2,16.7,4.0
241,002795.SZ,25.9,16.3,38.0,46.1,14.5
242,002797.SZ,85.8,94.9,69.2,66.3,90.4
243,002798.SZ,93.1,70.7,90.9,63.9,87.2
244,002800.SZ,80.2,93.4,97.5,78.3,92.3
245,002801.SZ,55.6,84.2,41.9,87.5,84.8
246,002807.SZ,42.3,19.2,11.1,23.7,12.2
247,002812.SZ,54.6,89.2,50.2,42.5,57.4
248,002818.SZ,45.2,71.1,2.9,3.4,17.3
249,002845.SZ,13.6,15.9,57.4,74.8,23.5
250,002847.SZ,51.7,90.6,39.7,97.7,87.9
251,002853.SZ,61.3,75.9,56.8,46.1,59.6
252,002859.SZ,35.3,11.1,42.9,79.0,43.3
253,002860.SZ,52.3,82.6,22.1,87.9,82.7
254,002861.SZ,16.6,44.3,33.6,73.7,36.6
255,002863.SZ,18.1,13.4,24.1,32.2,7.4
256,002865.SZ,11.1,29.7,65.3,38.5,9.6
257,002876.SZ,31.0,95.6,55.2,62.5,57.0
258,002879.SZ,29.2,58.6,7.2,71.0,49.7
259,002880.SZ,22.5,57.0,16.9,93.5,59.0
260,002885.SZ,16.2,24.8,37.6,18.0,4.6
261,002895.SZ,69.4,89.8,53.9,42.5,66.4
262,002902.SZ,11.8,32.2,41.5,30.2,7.8
263,002903.SZ,8.7,2.4,62.7,6.9,0.7
264,002909.SZ,89.5,98.2,76.5,76.5,95.5
265,002913.SZ,30.4,37.8,12.2,66.3,40.1
266,002916.SZ,79.9,80.1,42.6,96.8,96.2
267,002921.SZ,20.2,45.8,8.9,18.0,8.5
268,002922.SZ,22.7,70.1,43.0,42.5,26.7
269,002925.SZ,73.2,78.1,55.5,53.8,73.5
270,002926.SZ,26.7,86.2,37.1,59.7,49.7
271,002930.SZ,26.8,74.1,9.5,12.4,12.5
272,002936.SZ,18.4,31.8,14.4,22.2,7.0
273,300003.SZ,72.5,71.9,17.7,93.3,91.2
274,300005.SZ,11.2,70.8,68.6,32.2,14.2
275,300007.SZ,7.2,0.6,58.8,69.9,13.3
276,300011.SZ,4.1,80.9,83.4,52.0,23.8
277,300016.SZ,97.8,81.3,73.6,63.9,91.8
278,300019.SZ,66.5,83.8,86.4,87.9,88.8
279,300030.SZ,2.8,78.7,85.3,97.6,55.6
280,300033.SZ,24.6,83.4,34.4,86.3,63.1
281,300052.SZ,88.2,23.0,63.3,80.3,81.7
282,300057.SZ,53.4,29.6,26.6,25.4,21.1
283,300067.SZ,52.1,46.1,21.0,7.5,16.5
284,300074.SZ,11.9,39.8,71.0,76.5,32.5
285,300092.SZ,94.3,96.5,80.8,52.0,87.7
286,300105.SZ,75.5,25.9,84.8,61.2,61.1
287,300107.SZ,98.8,10.4,93.5,6.2,33.9
288,300110.SZ,62.7,52.8,47.6,55.3,58.7
289,300114.SZ,67.1,56.7,8.4,78.3,78.2
290,300119.SZ,56.8,65.7,20.5,78.3,74.6
291,300120.SZ,88.7,28.8,72.8,50.0,63.8
292,300121.SZ,45.9,10.7,63.1,27.0,13.9
293,300127.SZ,49.0,37.5,42.7,85.3,63.7
294,300142.SZ,5.4,58.8,82.4,88.2,45.6
295,300146.SZ,14.9,4.8,47.4,27.0,4.1
296,300174.SZ,53.0,11.5,62.2,67.5,47.1
297,300179.SZ,83.7,84.5,68.2,88.5,95.2
298,300183.SZ,16.7,25.0,24.8,66.3,22.8
299,300187.SZ,12.0,48.3,60.2,63.9,26.2
300,300193.SZ,65.8,59.2,3.2,58.2,64.3
301,300194.SZ,22.8,91.0,63.5,95.9,71.5
302,300204.SZ,9.8,11.9,36.0,42.5,7.9
303,300211.SZ,57.8,14.0,36.8,68.6,51.3
304,300215.SZ,71.2,66.8,56.3,78.3,83.1
305,300223.SZ,93.6,74.3,66.5,99.7,99.0
306,300224.SZ,20.3,90.9,69.7,86.3,62.6
307,300231.SZ,28.8,58.1,10.2,71.9,49.9
308,300234.SZ,5.9,91.7,97.6,94.3,59.9
309,300253.SZ,29.7,72.2,56.4,95.6,69.6
310,300271.SZ,58.0,57.1,9.4,88.2,78.9
311,300285.SZ,82.7,61.3,49.8,68.6,82.8
312,300286.SZ,30.2,67.9,27.0,73.7,54.6
313,300289.SZ,10.0,12.9,41.1,28.5,4.4
314,300304.SZ,36.1,33.2,35.4,52.0,28.8
315,300310.SZ,4.0,66.0,84.1,77.4,39.0
316,300320.SZ,72.1,55.7,29.7,71.9,77.3
317,300322.SZ,56.4,24.1,68.3,87.5,66.0
318,300323.SZ,5.8,0.3,82.6,28.5,2.7
319,300327.SZ,58.6,61.4,33.9,88.5,80.6
320,300342.SZ,31.1,79.4,29.3,96.9,74.4
321,300345.SZ,3.3,85.2,86.2,85.9,50.5
322,300357.SZ,70.1,82.8,6.1,66.3,80.6
323,300358.SZ,18.9,40.1,39.8,52.0,19.9
324,300363.SZ,27.5,87.0,38.7,99.5,76.5
325,300375.SZ,14.7,7.9,29.2,9.7,1.7
326,300395.SZ,57.5,55.0,14.5,83.4,74.8
327,300398.SZ,60.0,28.6,75.2,77.4,62.3
328,300401.SZ,85.5,50.2,73.9,79.6,86.2
329,300403.SZ,23.5,45.4,22.0,46.1,20.3
330,300406.SZ,39.0,65.3,14.7,82.7,64.7
331,300408.SZ,24.2,15.5,20.6,62.5,22.0
332,300414.SZ,16.9,37.1,32.5,3.8,3.1
333,300436.SZ,9.3,5.5,56.7,83.4,22.6
334,300443.SZ,41.4,74.8,53.0,36.3,39.9
335,300451.SZ,84.5,64.7,88.2,66.3,83.4
336,300453.SZ,59.2,77.6,24.3,62.5,68.9
337,300458.SZ,95.4,70.0,97.2,86.7,96.3
338,300468.SZ,46.2,66.1,20.7,95.4,78.7
339,300479.SZ,44.5,98.8,53.1,58.2,62.7
340,300480.SZ,57.7,67.6,26.0,94.1,85.0
341,300481.SZ,66.4,63.3,13.0,65.1,70.8
342,300482.SZ,72.6,78.6,12.3,99.1,94.0
343,300483.SZ,97.1,99.6,84.5,67.5,95.0
344,300488.SZ,65.6,78.3,31.1,13.5,42.6
345,300496.SZ,74.7,70.3,48.4,95.4,92.5
346,300505.SZ,33.1,39.4,13.8,46.1,25.2
347,300520.SZ,84.6,85.5,85.5,69.9,89.1
348,300522.SZ,32.2,54.6,17.8,56.7,40.6
349,300529.SZ,74.4,87.8,15.2,96.4,95.3
350,300532.SZ,73.9,94.6,53.4,23.7,59.3
351,300554.SZ,17.2,8.0,66.8,32.2,6.4
352,300563.SZ,38.5,63.6,9.0,69.9,56.0
