1	伯特利	603596.SH	B	23.68	5600	33.15	0	5	38.15	-132646.15	""	公告预增	1	2020-01-03
2	伯特利	603596.SH	B	25.35	5400	34.22	0	5	39.22	-136929.22	""	公告预增	1	2020-01-10
3	伯特利	603596.SH	B	27.43	4800	32.92	0	5	37.92	-131701.92	""	公告预增	1	2020-01-21
4	伯特利	603596.SH	S	26.5	-7900	52.34	209.35	5	266.69	209083.31	""	公告预增	1	2020-02-03
5	伯特利	603596.SH	S	30.21	-3900	29.45	117.82	5	152.27	117666.73	""	公告预增	1	2020-02-05
6	华兰生物	002007.SZ	B	43.5	3600	39.15	0	5	44.15	-156644.15	""	血液抗体	1	2020-02-07
7	华兰生物	002007.SZ	B	42.48	1900	20.18	0	5	25.18	-80737.18	""	血液抗体	1	2020-02-10
8	华兰生物	002007.SZ	B	41.24	1800	18.56	0	5	23.56	-74255.56	""	血液抗体	1	2020-02-11
9	华兰生物	002007.SZ	S	44.5	-3600	40.05	160.2	5	205.25	159994.75	""	血液抗体	1	2020-02-14
10	我武生物	300357.SZ	B	47.51	1600	19	0	5	24	-76040	""	抗过敏龙头	1	2020-02-14
11	我武生物	300357.SZ	B	47.87	1100	13.16	0	5	18.16	-52675.16	""	抗过敏龙头	1	2020-02-14
12	华兰生物	002007.SZ	S	41.9	-3700	38.76	155.03	5	198.79	154831.21	""	血液抗体	1	2020-02-17
13	伯特利	603596.SH	B	30.9	6000	46.35	0	5	51.35	-185451.35	""	公告预增	1	2020-02-18
14	我武生物	300357.SZ	S	49	-2700	33.08	132.3	5	170.38	132129.62	""	抗过敏龙头	1	2020-02-21
15	飞荣达	300602.SZ	B	55.82	2400	33.49	0	5	38.49	-134006.49	""	5G预增	1	2020-02-24
16	飞荣达	300602.SZ	S	58.58	-2400	35.15	140.59	5	180.74	140411.26	""	5G预增	1	2020-02-25
17	恩捷股份	002812.SZ	B	67	1000	16.75	0	5	21.75	-67021.75	""	新能源电池	1	2020-02-25
18	恩捷股份	002812.SZ	B	63.61	1100	17.49	0	5	22.49	-69993.49	""	新能源电池	1	2020-02-26
19	伯特利	603596.SH	S	34.87	-300	2.62	10.46	5	18.08	10442.92	""	公告预增	1	2020-02-26
20	伯特利	603596.SH	B	33.52	2900	24.3	0	5	29.3	-97237.3	""	公告预增	1	2020-02-26
21	伯特利	603596.SH	S	34.64	-6300	54.56	218.23	5	277.79	217954.21	""	公告预增	1	2020-02-27
22	飞荣达	300602.SZ	B	59.94	1800	26.97	0	5	31.97	-107923.97	""	5G预增	1	2020-03-02
23	飞荣达	300602.SZ	B	63.35	1700	26.92	0	5	31.92	-107726.92	""	5G预增	1	2020-03-03
24	飞荣达	300602.SZ	S	56.84	-3500	49.73	198.94	5	253.67	198686.33	""	5G预增	1	2020-03-05
25	伯特利	603596.SH	S	29.43	-6300	46.35	185.41	5	236.76	185172.24	""	公告预增	1	2020-03-09
26	恩捷股份	002812.SZ	S	55.9	-2100	29.35	117.39	5	151.74	117238.26	""	新能源电池	1	2020-03-09
27	伯特利	603596.SH	B	22.87	3900	22.3	0	5	27.3	-89220.3	""	公告预增	2	2019-12-20
28	伯特利	603596.SH	B	23.71	1500	8.89	0	5	13.89	-35578.89	""	公告预增	2	2020-01-06
29	伯特利	603596.SH	B	24.49	12900	78.98	0	6.32	85.3	-316006.3	""	公告预增	2	2020-01-09
30	伯特利	603596.SH	S	25.31	-9100	57.58	230.32	5	292.9	230028.1	""	公告预增	2	2020-01-14
31	我武生物	300357.SZ	B	48.55	2800	33.98	0	5	38.98	-135978.98	""	抗过敏龙头	2	2020-02-18
32	伯特利	603596.SH	B	31.08	4500	34.97	0	5	39.97	-139899.97	""	公告预增	2	2020-02-20
33	伯特利	603596.SH	S	31.5	-4500	35.44	141.75	5	182.19	141567.81	""	公告预增	2	2020-02-20
34	我武生物	300357.SZ	S	49.1	-2800	34.37	137.48	5	176.85	137303.15	""	抗过敏龙头	2	2020-02-21
35	伯特利	603596.SH	B	32.92	8400	69.13	0	5.53	74.66	-276602.66	""	公告预增	2	2020-02-21
36	伯特利	603596.SH	S	33.33	-8400	69.99	279.97	5.6	355.56	279616.44	""	公告预增	2	2020-02-21
37	西南证券	600369.SH	B	5.45	51700	70.44	0	5.64	76.08	-281841.08	""	追热点	2	2020-02-21
38	伯特利	603596.SH	S	34.8	-4600	40.02	160.08	5	205.1	159874.9	""	公告预增	2	2020-02-26
39	西南证券	600369.SH	S	5.1	-51700	65.92	263.67	5.27	334.86	263335.14	""	追热点	2	2020-02-28
40	伯特利	603596.SH	B	31.3	3000	23.48	0	5	28.48	-93928.48	""	公告预增	2	2020-02-28
41	伯特利	603596.SH	S	31.5	-2800	22.05	88.2	5	115.25	88084.75	""	公告预增	2	2020-02-28
42	伯特利	603596.SH	B	32.68	10000	81.7	0	6.54	88.24	-326888.24	""	公告预增	2	2020-03-03
43	飞荣达	300602.SZ	B	62.37	2100	32.74	0	5	37.74	-131014.74	""	5G预增	2	2020-03-03
44	飞荣达	300602.SZ	B	59.05	2300	33.95	0	5	38.95	-135853.95	""	5G预增	2	2020-03-04
45	恩捷股份	002812.SZ	B	58.6	2400	35.16	0	5	40.16	-140680.16	""	新能源电池	2	2020-03-04
46	飞荣达	300602.SZ	S	56.98	-4400	62.68	250.71	5.01	318.4	250393.6	""	5G预增	2	2020-03-05
47	伯特利	603596.SH	S	29.3	-5300	38.82	155.29	5	199.11	155090.89	""	公告预增	2	2020-03-09
48	恩捷股份	002812.SZ	S	55.91	-2400	33.55	134.18	5	172.73	134011.27	""	新能源电池	2	2020-03-09
49	山大华特	000915.SZ	B	26.78	1500	10.04	0	5	15.04	-40185.04	""	追热点	2	2020-03-09
50	山大华特	000915.SZ	S	25.81	-1500	9.68	38.72	5	53.4	38661.6	""	追热点	2	2020-03-10
51	伯特利	603596.SH	S	27.79	-4700	32.65	130.61	5	168.26	130444.74	""	公告预增	2	2020-03-10
52	智动力	300686.SZ	B	28.76	6900	49.61	0	5	54.61	-198498.61	""	公告预增数倍CANSLIM	2	2020-03-11
53	智动力	300686.SZ	B	28.98	16900	122.44	0	9.8	132.24	-489894.24	""	公告预增数倍CANSLIM	1	2020-03-11
54	康尼机电	603111.SH	B	7.71	25900	49.92	0	5	54.92	-199743.92	""	底部突破形态	2	2020-03-12
55	伯特利	603596.SH	S	26.96	-3200	40.71	162.84	5	208.55	162631.45	""	公告预增	2	2020-03-16
56	智动力	300686.SZ	S	23.6	-6900	40.71	162.84	5	208.55	162631.45	""	公告预增数倍 CANSLIM	2	2020-03-16
57	康尼机电	603111.SH	S	6.97	-25900	45.13	180.52	5	230.65	180292.35	""	追热点	2	2020-03-16
58	智动力	300686.SZ	S	24.45	-11200	68.46	273.84	5.48	347.78	273492.22	""	公告预增数倍 CANSLIM	1	2020-03-16
