,ts_code,trade_date_x,name_x,open_x,low_x,high_x,close_x,change_x,pct_change_x,vol_x,amount_x,pe_x,pb_x,trade_date_y,name_y,open_y,low_y,high_y,close_y,change_y,pct_change_y,vol_y,amount_y,pe_y,pb_y,index_code,industry_week_rps,industry_week_rank,industry_week_change
158,850111.SI,20200413,种子生产,3309.56,3184.29,3356.82,3240.67,-75.61,-2.28,23751.0,191228.0,70.06,3.53,20200417,种子生产,3365.73,3254.1,3398.99,3278.67,-113.67,-3.35,31993.0,313402.0,70.89,3.57,850111.SI,118.0,51.98,-3.35
159,850112.SI,20200413,粮食种植,6920.96,6519.65,6961.38,6673.74,-285.32,-4.1,12045.0,142050.0,31.23,2.77,20200417,粮食种植,6818.44,6661.23,6845.16,6682.5,-202.01,-2.93,11424.0,138440.0,31.27,2.78,850112.SI,79.0,34.8,-2.93
160,850113.SI,20200413,其他种植业,1610.21,1542.58,1643.25,1560.14,-95.44,-5.76,19546.0,114177.0,273.9,2.08,20200417,其他种植业,1552.23,1531.45,1573.46,1539.26,-16.11,-1.04,14568.0,79549.0,151.29,2.06,850113.SI,38.0,16.74,-1.04
161,850121.SI,20200413,海洋捕捞,1409.92,1359.14,1419.64,1383.28,-25.69,-1.82,1176.0,9162.0,31.65,1.82,20200417,海洋捕捞,1348.47,1315.98,1353.23,1322.92,-20.32,-1.51,708.0,5555.0,30.27,1.74,850121.SI,7.0,3.08,-1.51
162,850122.SI,20200413,水产养殖,531.49,508.87,537.3,517.99,-20.11,-3.74,17522.0,56632.0,187.04,1.33,20200417,水产养殖,518.41,504.14,522.14,507.26,-9.22,-1.79,13295.0,41016.0,183.16,1.3,850122.SI,20.0,8.81,-1.79
163,850131.SI,20200413,林业,1044.69,1010.91,1054.99,1019.0,-41.0,-3.87,3951.0,13335.0,274.42,2.04,20200417,林业,1008.43,1000.46,1019.88,1001.88,-4.95,-0.49,2668.0,10149.0,269.81,2.01,850131.SI,29.0,12.78,-0.49
164,850141.SI,20200413,饲料,7473.36,7354.09,7667.42,7464.58,-238.27,-3.09,47281.0,702198.0,41.63,5.05,20200417,饲料,7472.65,7344.0,7617.81,7461.57,13.19,0.18,55538.0,758386.0,41.61,5.05,850141.SI,74.0,32.6,0.18
165,850151.SI,20200413,果蔬加工,1104.12,1046.73,1111.74,1075.96,-47.92,-4.26,6988.0,45601.0,83.63,3.08,20200417,果蔬加工,1065.46,1047.79,1078.77,1059.61,-7.74,-0.72,3229.0,20384.0,79.81,3.04,850151.SI,34.0,14.98,-0.72
166,850152.SI,20200413,粮油加工,2217.66,1995.86,2234.27,2004.4,-189.43,-8.63,10076.0,89260.0,72.89,3.62,20200417,粮油加工,1984.61,1931.45,2039.27,1966.5,-34.39,-1.72,17244.0,154854.0,71.51,3.56,850152.SI,26.0,11.45,-1.72
167,850154.SI,20200413,其他农产品加工,2475.27,2430.57,2510.24,2469.82,-12.95,-0.52,16816.0,143010.0,28.18,2.41,20200417,其他农产品加工,2490.69,2431.62,2508.89,2449.32,-33.53,-1.35,21396.0,184760.0,29.62,2.39,850154.SI,47.0,20.7,-1.35
168,850161.SI,20200413,农业综合,1695.42,1666.69,1695.42,1673.87,-39.51,-2.31,1621.0,7568.0,28.71,2.52,20200417,农业综合,1709.79,1699.02,1720.57,1702.61,-7.18,-0.42,1140.0,5429.0,29.2,2.56,850161.SI,133.0,58.59,-0.42
169,850171.SI,20200413,畜禽养殖,4672.26,4601.11,4735.65,4657.98,-135.23,-2.82,24551.0,458882.0,21.94,5.11,20200417,畜禽养殖,4576.99,4527.54,4676.48,4638.45,92.67,2.04,23958.0,575986.0,21.78,5.09,850171.SI,58.0,25.55,2.04
170,850181.SI,20200413,动物保健,6845.75,6740.36,6937.24,6860.99,7.28,0.11,5762.0,82560.0,59.62,4.1,20200417,动物保健,7265.86,7185.1,7426.33,7265.72,31.35,0.43,8271.0,136309.0,63.76,4.32,850181.SI,212.0,93.39,0.43
171,850211.SI,20200413,石油开采,229.23,226.89,230.23,227.7,-0.6,-0.26,17185.0,64111.0,18.01,0.73,20200417,石油开采,228.18,225.49,229.88,226.4,-1.17,-0.51,27784.0,91832.0,17.91,0.72,850211.SI,50.0,22.03,-0.51
172,850221.SI,20200413,煤炭开采,2142.3,2125.22,2154.65,2136.27,-11.65,-0.54,18582.0,85697.0,8.0,0.82,20200417,煤炭开采,2156.8,2145.22,2179.92,2162.57,11.87,0.55,26568.0,149347.0,8.1,0.83,850221.SI,122.0,53.74,0.55
173,850222.SI,20200413,焦炭加工,1567.93,1542.81,1595.79,1571.47,0.52,0.03,11437.0,67371.0,16.43,1.7,20200417,焦炭加工,1576.17,1559.02,1602.6,1573.84,6.05,0.39,11585.0,68965.0,19.04,1.72,850222.SI,83.0,36.56,0.39
174,850231.SI,20200413,其他采掘,645.93,634.96,653.25,641.58,-11.85,-1.81,10396.0,49716.0,19.45,1.56,20200417,其他采掘,649.85,642.11,657.48,648.03,2.01,0.31,9103.0,51230.0,19.59,1.55,850231.SI,111.0,48.9,0.31
175,850241.SI,20200413,油气钻采服务,3522.17,3446.78,3554.3,3465.11,-24.31,-0.7,15404.0,91565.0,42.27,1.3,20200417,油气钻采服务,3500.74,3462.34,3544.05,3477.48,2.89,0.08,13937.0,83466.0,42.43,1.3,850241.SI,90.0,39.65,0.08
176,850242.SI,20200413,其他采掘服务,970.77,955.81,974.27,964.2,-7.97,-0.82,210.0,2361.0,23.37,1.53,20200417,其他采掘服务,1019.42,1008.23,1039.27,1016.48,-2.37,-0.23,1086.0,10636.0,29.77,1.54,850242.SI,209.0,92.07,-0.23
177,850311.SI,20200413,石油加工,2140.37,2131.89,2184.06,2167.46,39.91,1.88,30821.0,180297.0,11.34,0.92,20200417,石油加工,2164.66,2139.61,2191.66,2169.26,19.81,0.92,35988.0,182458.0,11.35,0.92,850311.SI,76.0,33.48,0.92
178,850313.SI,20200413,石油贸易,1845.29,1760.3,1870.57,1798.11,-30.61,-1.67,5392.0,33266.0,22.78,1.58,20200417,石油贸易,1771.45,1732.65,1788.69,1745.22,-17.6,-1.0,4763.0,43797.0,22.19,1.54,850313.SI,12.0,5.29,-1.0
179,850321.SI,20200413,纯碱,1500.58,1492.73,1526.83,1515.82,8.87,0.59,12058.0,25885.0,12.97,0.94,20200417,纯碱,1520.47,1511.51,1531.49,1514.01,-9.6,-0.63,11785.0,30392.0,13.13,0.95,850321.SI,70.0,30.84,-0.63
180,850322.SI,20200413,氯碱,1239.64,1224.29,1261.62,1245.13,-1.47,-0.12,13888.0,87564.0,18.02,1.18,20200417,氯碱,1246.11,1235.9,1270.17,1253.47,14.8,1.2,18730.0,151603.0,18.15,1.19,850322.SI,99.0,43.61,1.2
181,850323.SI,20200413,无机盐,6419.7,6198.5,6496.06,6271.74,-177.66,-2.75,8105.0,69425.0,35.69,3.03,20200417,无机盐,6551.71,6522.94,6813.02,6638.18,132.75,2.04,7425.0,76842.0,37.92,3.22,850323.SI,211.0,92.95,2.04
182,850324.SI,20200413,其他化学原料,1939.57,1910.77,2001.67,1980.99,52.14,2.7,8408.0,116894.0,25.76,2.14,20200417,其他化学原料,1978.37,1951.43,2009.06,1973.11,8.47,0.43,5703.0,89379.0,25.4,2.11,850324.SI,61.0,26.87,0.43
183,850331.SI,20200413,氮肥,3430.21,3378.8,3507.51,3466.9,40.23,1.17,10322.0,72864.0,12.35,1.4,20200417,氮肥,3464.56,3424.47,3516.1,3442.45,-1.4,-0.04,10127.0,83869.0,11.96,1.36,850331.SI,48.0,21.15,-0.04
184,850332.SI,20200413,磷肥,675.74,663.43,682.08,673.42,-3.59,-0.53,2418.0,11951.0,32.5,1.5,20200417,磷肥,670.51,661.88,676.34,662.67,-6.2,-0.93,2212.0,10775.0,32.09,1.47,850332.SI,32.0,14.1,-0.93
185,850333.SI,20200413,农药,3001.43,2980.46,3140.87,3086.94,125.7,4.24,40161.0,420138.0,24.24,2.03,20200417,农药,3108.81,3055.19,3143.58,3074.08,-32.22,-1.04,24210.0,240346.0,23.69,2.02,850333.SI,59.0,25.99,-1.04
186,850334.SI,20200413,日用化学产品,3652.97,3587.7,3729.49,3668.86,0.21,0.01,8028.0,94073.0,29.99,1.96,20200417,日用化学产品,3699.83,3649.13,3781.05,3722.41,50.94,1.39,7204.0,105029.0,29.01,1.87,850334.SI,128.0,56.39,1.39
187,850335.SI,20200413,涂料油漆油墨制造,4658.41,4590.94,4785.28,4698.91,27.63,0.59,4960.0,112602.0,41.03,2.83,20200417,涂料油漆油墨制造,4769.84,4701.87,4878.39,4779.86,34.1,0.72,8512.0,173533.0,42.77,2.95,850335.SI,134.0,59.03,0.72
188,850336.SI,20200413,钾肥,3339.82,3288.11,3372.13,3347.51,2.83,0.08,3345.0,25203.0,197.21,2.77,20200417,钾肥,3286.01,3214.87,3291.08,3228.48,-19.36,-0.6,4361.0,32655.0,190.2,2.67,850336.SI,8.0,3.52,-0.6
189,850337.SI,20200413,民爆用品,1935.97,1883.38,1958.63,1924.17,-21.3,-1.09,9352.0,97489.0,39.96,2.34,20200417,民爆用品,1976.7,1949.01,2001.92,1971.46,10.76,0.55,10615.0,102577.0,41.04,2.4,850337.SI,151.0,66.52,0.55
190,850338.SI,20200413,纺织化学用品,2347.64,2326.48,2387.93,2356.2,-0.78,-0.03,5475.0,52620.0,8.93,1.62,20200417,纺织化学用品,2356.95,2344.64,2391.74,2358.92,13.7,0.58,9523.0,90075.0,8.98,1.63,850338.SI,78.0,34.36,0.58
191,850339.SI,20200413,其他化学制品,1262.91,1228.72,1285.76,1257.94,-18.02,-1.41,77631.0,952859.0,29.37,2.32,20200417,其他化学制品,1300.56,1284.45,1335.88,1305.88,14.79,1.15,96504.0,1306251.0,31.74,2.41,850339.SI,186.0,81.94,1.15
192,850341.SI,20200413,涤纶,3977.14,3956.85,4086.6,4006.23,65.86,1.67,25468.0,232299.0,17.23,1.96,20200417,涤纶,4152.57,4099.32,4266.48,4170.29,28.28,0.68,51090.0,347590.0,15.4,2.0,850341.SI,189.0,83.26,0.68
193,850342.SI,20200413,维纶,1850.88,1815.95,1875.82,1860.85,9.98,0.54,2173.0,8061.0,18.66,1.4,20200417,维纶,1815.95,1805.98,1840.9,1820.94,9.98,0.55,2304.0,8413.0,18.26,1.37,850342.SI,17.0,7.49,0.55
194,850343.SI,20200413,粘胶,1803.07,1797.31,1935.42,1907.68,137.83,7.79,14402.0,54674.0,75.86,1.57,20200417,粘胶,1845.56,1794.06,1882.17,1815.02,-20.8,-1.13,13003.0,42005.0,72.04,1.52,850343.SI,4.0,1.76,-1.13
195,850344.SI,20200413,其他纤维,1579.37,1527.26,1618.08,1561.08,-32.06,-2.01,4758.0,57261.0,35.9,3.94,20200417,其他纤维,1605.81,1601.4,1644.51,1625.82,24.19,1.51,2033.0,40017.0,37.39,4.11,850344.SI,190.0,83.7,1.51
196,850345.SI,20200413,氨纶,1650.2,1634.33,1690.01,1680.1,26.03,1.57,1879.0,12755.0,40.25,1.85,20200417,氨纶,1839.31,1781.48,1855.38,1794.18,-39.47,-2.15,4395.0,28290.0,42.98,1.98,850345.SI,216.0,95.15,-2.15
197,850351.SI,20200413,其他塑料制品,2631.36,2585.37,2716.59,2671.51,37.56,1.43,18203.0,127453.0,62.22,1.38,20200417,其他塑料制品,2737.35,2671.23,2796.4,2717.13,-18.86,-0.69,27598.0,179313.0,64.5,1.41,850351.SI,132.0,58.15,-0.69
198,850352.SI,20200413,合成革,6522.87,6427.87,6642.58,6533.61,-33.98,-0.52,1502.0,13358.0,80.9,2.63,20200417,合成革,6436.86,6340.34,6469.94,6401.05,-14.07,-0.22,1187.0,10072.0,79.18,2.57,850352.SI,22.0,9.69,-0.22
199,850353.SI,20200413,改性塑料,3240.86,3153.22,3463.98,3385.7,201.46,6.33,32694.0,615027.0,40.33,3.61,20200417,改性塑料,3260.72,3169.76,3324.51,3216.41,-31.39,-0.97,17609.0,356522.0,36.34,3.24,850353.SI,3.0,1.32,-0.97
200,850361.SI,20200413,轮胎,2460.61,2438.81,2494.4,2473.41,9.32,0.38,3454.0,20501.0,16.06,1.48,20200417,轮胎,2513.92,2502.36,2561.25,2535.46,18.25,0.73,5111.0,35997.0,15.98,1.5,850361.SI,153.0,67.4,0.73
201,850362.SI,20200413,其他橡胶制品,3802.45,3755.78,3894.26,3850.93,8.22,0.21,2104.0,27546.0,26.19,2.48,20200417,其他橡胶制品,3951.95,3916.41,4049.62,3961.36,18.13,0.46,4074.0,47549.0,27.0,2.56,850362.SI,165.0,72.69,0.46
202,850363.SI,20200413,炭黑,2120.86,2088.48,2186.71,2137.84,1.12,0.05,1429.0,6191.0,78.31,1.21,20200417,炭黑,2151.75,2128.03,2174.67,2133.14,-23.06,-1.07,1892.0,7970.0,78.14,1.2,850363.SI,68.0,29.96,-1.07
203,850372.SI,20200413,聚氨酯,9709.9,9584.73,9843.52,9653.51,-106.5,-1.09,5372.0,83649.0,13.97,2.69,20200417,聚氨酯,9760.23,9731.3,10101.07,10010.18,349.66,3.62,8240.0,165714.0,14.5,2.79,850372.SI,179.0,78.85,3.62
204,850373.SI,20200413,玻纤,11639.85,11480.79,11809.33,11695.61,-30.29,-0.26,7880.0,85286.0,14.93,1.86,20200417,玻纤,12001.7,11889.61,12335.09,12079.38,146.91,1.23,12562.0,136858.0,15.41,1.92,850373.SI,172.0,75.77,1.23
205,850381.SI,20200413,复合肥,2995.59,2947.48,3125.75,3074.71,67.58,2.25,24350.0,99721.0,27.15,1.3,20200417,复合肥,3025.81,2977.91,3057.37,2999.9,-20.32,-0.67,15653.0,67223.0,26.49,1.27,850381.SI,14.0,6.17,-0.67
206,850382.SI,20200413,氟化工及制冷剂,2212.51,2176.07,2241.7,2215.36,-16.84,-0.75,5654.0,56906.0,26.05,2.03,20200417,氟化工及制冷剂,2322.91,2287.42,2357.46,2318.05,60.87,2.7,9825.0,109277.0,29.57,2.13,850382.SI,197.0,86.78,2.7
207,850383.SI,20200413,磷化工及磷酸盐,1402.62,1363.96,1424.14,1379.37,-33.68,-2.38,7051.0,44474.0,32.83,1.49,20200417,磷化工及磷酸盐,1368.68,1342.5,1380.09,1347.1,-20.52,-1.5,4930.0,35665.0,32.06,1.46,850383.SI,15.0,6.61,-1.5
208,850411.SI,20200413,普钢,2146.65,2135.07,2170.3,2159.7,11.48,0.53,43625.0,164330.0,8.46,0.73,20200417,普钢,2151.37,2137.44,2167.56,2153.37,9.91,0.46,53115.0,200767.0,8.68,0.73,850411.SI,65.0,28.63,0.46
209,850412.SI,20200413,特钢,2217.49,2197.9,2281.88,2237.81,7.77,0.35,12916.0,131380.0,14.31,1.73,20200417,特钢,2342.37,2276.74,2382.07,2295.52,-38.99,-1.67,22186.0,262944.0,14.67,1.77,850412.SI,155.0,68.28,-1.67
210,850521.SI,20200413,金属新材料,2763.48,2704.55,2776.86,2715.97,-63.62,-2.29,12167.0,70751.0,22.85,2.05,20200417,金属新材料,2749.61,2728.07,2792.4,2747.48,12.85,0.47,15455.0,93972.0,23.08,2.07,850521.SI,117.0,51.54,0.47
211,850522.SI,20200413,磁性材料,4249.51,4180.46,4300.5,4224.91,-69.5,-1.62,10644.0,104410.0,39.94,2.41,20200417,磁性材料,4322.32,4303.01,4503.92,4423.56,122.58,2.85,29643.0,269565.0,43.3,2.52,850522.SI,200.0,88.11,2.85
212,850523.SI,20200413,非金属新材料,2729.43,2688.76,2758.16,2717.15,-35.31,-1.28,5762.0,69123.0,14.47,2.1,20200417,非金属新材料,2774.78,2759.06,2833.75,2790.0,26.52,0.96,9526.0,117733.0,14.72,2.15,850523.SI,160.0,70.48,0.96
213,850531.SI,20200413,黄金,7109.92,7032.88,7255.86,7192.32,64.43,0.9,46254.0,446606.0,45.34,2.68,20200417,黄金,7396.99,7188.15,7429.24,7261.4,-256.17,-3.41,67907.0,658940.0,44.47,2.69,850531.SI,110.0,48.46,-3.41
214,850541.SI,20200413,稀土,3956.09,3929.11,4077.55,4016.73,44.0,1.11,9577.0,105732.0,65.55,3.44,20200417,稀土,3938.92,3924.91,4007.34,3948.61,15.4,0.39,8012.0,79117.0,64.43,3.38,850541.SI,28.0,12.33,0.39
215,850542.SI,20200413,钨,5088.91,5004.22,5200.9,5036.34,-102.59,-2.0,1875.0,16553.0,92.49,2.12,20200417,钨,5030.57,4988.57,5084.45,5011.89,39.48,0.79,2186.0,18924.0,65.35,2.07,850542.SI,55.0,24.23,0.79
216,850543.SI,20200413,锂,28403.64,27730.29,28608.84,27939.28,-901.53,-3.13,5646.0,167148.0,67.91,3.53,20200417,锂,30854.66,30338.32,31811.05,30659.5,358.87,1.18,12647.0,407058.0,74.52,3.87,850543.SI,223.0,98.24,1.18
217,850544.SI,20200413,其他稀有小金属,6605.67,6492.85,6633.65,6556.05,-74.4,-1.12,16598.0,174844.0,48.56,1.84,20200417,其他稀有小金属,6729.6,6670.82,6826.6,6707.87,-3.16,-0.05,28071.0,336608.0,45.5,1.85,850544.SI,148.0,65.2,-0.05
218,850551.SI,20200413,铝,1745.15,1724.27,1756.83,1740.56,-4.88,-0.28,19605.0,86242.0,17.07,0.96,20200417,铝,1786.71,1760.88,1801.82,1772.44,-10.34,-0.58,38056.0,187280.0,17.37,0.98,850551.SI,137.0,60.35,-0.58
219,850552.SI,20200413,铜,2428.84,2399.09,2456.6,2438.74,8.61,0.35,14147.0,94927.0,24.58,1.32,20200417,铜,2444.82,2424.37,2477.02,2436.67,-2.32,-0.1,21690.0,144363.0,24.4,1.31,850552.SI,72.0,31.72,-0.1
220,850553.SI,20200413,铅锌,1850.07,1833.75,1869.25,1850.9,-10.18,-0.55,11180.0,63625.0,25.32,1.67,20200417,铅锌,1883.29,1853.57,1900.62,1861.84,-18.64,-0.99,16162.0,96591.0,25.47,1.68,850553.SI,95.0,41.85,-0.99
221,850611.SI,20200413,玻璃制造,4732.33,4638.11,4763.95,4695.29,-42.17,-0.89,5872.0,44525.0,22.36,1.76,20200417,玻璃制造,4843.14,4779.64,4924.97,4814.46,30.37,0.63,9885.0,90447.0,22.93,1.8,850611.SI,154.0,67.84,0.63
222,850612.SI,20200413,水泥制造,8697.14,8633.05,9053.69,8941.83,204.76,2.34,41944.0,693767.0,9.76,1.71,20200417,水泥制造,8753.55,8700.26,9074.85,8895.16,192.72,2.21,54076.0,838133.0,9.65,1.69,850612.SI,53.0,23.35,2.21
223,850614.SI,20200413,其他建材,6984.37,6906.09,7304.1,7222.61,198.88,2.83,27391.0,349630.0,37.98,3.38,20200417,其他建材,7141.02,7036.5,7377.91,7183.45,40.98,0.57,32697.0,382573.0,37.68,3.36,850614.SI,52.0,22.91,0.57
224,850615.SI,20200413,耐火材料,3647.63,3575.24,3659.99,3601.27,-54.83,-1.5,1686.0,8233.0,14.49,1.51,20200417,耐火材料,3628.27,3586.3,3666.23,3606.36,-2.38,-0.07,2427.0,13259.0,14.51,1.51,850615.SI,80.0,35.24,-0.07
225,850616.SI,20200413,管材,4977.97,4920.71,5081.91,5008.75,11.15,0.22,4480.0,31953.0,26.03,2.31,20200417,管材,5044.98,4988.26,5154.32,5065.91,39.95,0.79,6528.0,49151.0,26.81,2.31,850616.SI,116.0,51.1,0.79
226,850623.SI,20200413,房屋建设,3287.18,3267.09,3305.79,3277.56,-26.61,-0.81,12335.0,81430.0,6.58,1.01,20200417,房屋建设,3337.84,3312.64,3410.23,3365.11,51.14,1.54,42210.0,264533.0,7.22,1.07,850623.SI,158.0,69.6,1.54
227,850711.SI,20200413,机床工具,990.59,972.67,1003.09,986.43,-9.59,-0.96,4178.0,41503.0,75.58,2.01,20200417,机床工具,988.22,977.15,1000.71,988.87,3.32,0.34,5055.0,51769.0,75.82,2.03,850711.SI,85.0,37.44,0.34
228,850712.SI,20200413,机械基础件,2202.87,2159.81,2266.9,2227.03,15.76,0.71,21150.0,164691.0,46.43,2.35,20200417,机械基础件,2251.03,2216.31,2314.74,2253.29,-5.96,-0.26,58890.0,289036.0,46.93,2.39,850712.SI,120.0,52.86,-0.26
229,850713.SI,20200413,磨具磨料,1400.94,1376.6,1444.26,1428.51,14.08,1.0,7256.0,54302.0,87.36,1.66,20200417,磨具磨料,1403.9,1380.58,1417.58,1383.8,-16.62,-1.19,6291.0,39412.0,84.62,1.62,850713.SI,10.0,4.41,-1.19
230,850714.SI,20200413,内燃机,2861.56,2828.52,2934.69,2904.64,31.75,1.11,2942.0,22340.0,57.01,1.23,20200417,内燃机,3049.9,3026.39,3156.45,3110.03,51.14,1.67,6324.0,33090.0,61.05,1.32,850714.SI,219.0,96.48,1.67
231,850715.SI,20200413,制冷空调设备,5855.29,5797.58,5966.22,5900.27,45.06,0.77,3935.0,44491.0,23.95,1.7,20200417,制冷空调设备,6014.49,5961.17,6216.45,6103.63,102.56,1.71,7979.0,85548.0,24.7,1.76,850715.SI,175.0,77.09,1.71
232,850716.SI,20200413,其它通用机械,4129.86,4042.57,4166.56,4091.97,-62.68,-1.51,17930.0,188096.0,31.88,2.17,20200417,其它通用机械,4143.95,4104.65,4216.87,4148.1,20.96,0.51,19790.0,187279.0,32.27,2.2,850716.SI,125.0,55.07,0.51
