,ts_code,trade_date_x,name_x,open_x,low_x,high_x,close_x,change_x,pct_change_x,vol_x,amount_x,pe_x,pb_x,trade_date_y,name_y,open_y,low_y,high_y,close_y,change_y,pct_change_y,vol_y,amount_y,pe_y,pb_y,index_code,industry_week_rps,industry_week_rank,industry_week_change
233,850721.SI,20200413,纺织服装设备,1304.21,1283.53,1314.84,1297.17,-7.73,-0.59,2198.0,9368.0,26.15,1.52,20200417,纺织服装设备,1303.06,1285.51,1313.94,1294.51,-5.72,-0.44,1901.0,9920.0,26.09,1.51,850721.SI,69.0,30.4,-0.44
234,850722.SI,20200413,工程机械,11461.73,11311.02,11941.24,11682.86,447.4,3.98,61535.0,558498.0,14.92,2.19,20200417,工程机械,11502.56,11409.9,11832.2,11646.81,236.49,2.07,57184.0,459094.0,14.86,2.18,850722.SI,63.0,27.75,2.07
235,850723.SI,20200413,农用机械,1815.98,1789.03,1848.06,1825.89,87.54,5.04,5314.0,61644.0,560.77,2.08,20200417,农用机械,1757.05,1733.92,1777.06,1738.92,-23.64,-1.34,1813.0,17287.0,546.27,2.03,850723.SI,5.0,2.2,-1.34
236,850724.SI,20200413,重型机械,1597.24,1583.04,1662.52,1640.72,36.63,2.28,10564.0,36813.0,51.58,1.31,20200417,重型机械,1618.93,1606.75,1652.74,1621.98,5.13,0.32,10424.0,33106.0,50.86,1.29,850724.SI,42.0,18.5,0.32
237,850725.SI,20200413,冶金矿采化工设备,1244.03,1224.36,1272.53,1244.49,-3.81,-0.31,20719.0,175155.0,28.86,1.66,20200417,冶金矿采化工设备,1254.59,1239.14,1277.24,1254.52,5.05,0.4,35132.0,191100.0,29.31,1.69,850725.SI,101.0,44.49,0.4
238,850726.SI,20200413,印刷包装机械,1314.55,1294.48,1332.16,1311.08,-7.26,-0.55,1780.0,14396.0,85.28,1.36,20200417,印刷包装机械,1296.33,1282.85,1312.88,1291.26,0.57,0.04,2010.0,15509.0,83.61,1.34,850726.SI,35.0,15.42,0.04
239,850727.SI,20200413,其它专用机械,7899.46,7709.89,8046.29,7890.67,-58.04,-0.73,46161.0,590680.0,47.83,2.94,20200417,其它专用机械,8109.05,7973.13,8350.13,8101.49,59.06,0.73,60501.0,890423.0,49.91,3.02,850727.SI,159.0,70.04,0.73
240,850728.SI,20200413,楼宇设备,11307.87,11064.28,11474.84,11243.08,-167.06,-1.46,11138.0,76471.0,29.08,1.47,20200417,楼宇设备,11364.77,11255.48,11555.15,11365.26,62.84,0.56,15230.0,97581.0,29.58,1.49,850728.SI,114.0,50.22,0.56
241,850729.SI,20200413,环保设备,9094.15,8920.91,9205.7,9124.83,18.11,0.2,3231.0,35076.0,18.85,1.88,20200417,环保设备,9326.9,9170.42,9445.07,9217.34,-110.95,-1.19,5938.0,55570.0,18.27,1.91,850729.SI,112.0,49.34,-1.19
242,850731.SI,20200413,仪器仪表,3038.02,2964.51,3099.18,3034.51,-11.58,-0.38,18942.0,201556.0,40.56,3.25,20200417,仪器仪表,3157.94,3110.79,3224.3,3144.5,9.06,0.29,22042.0,301509.0,40.87,3.36,850731.SI,177.0,77.97,0.29
243,850741.SI,20200413,电机,3999.61,3898.62,4017.49,3945.7,-90.4,-2.24,8995.0,74097.0,28.06,1.55,20200417,电机,4158.27,4083.69,4245.26,4152.4,9.86,0.24,17597.0,130392.0,28.93,1.64,850741.SI,205.0,90.31,0.24
244,850751.SI,20200413,金属制品,2718.04,2677.49,2748.72,2707.72,-16.36,-0.6,8146.0,50742.0,33.34,1.17,20200417,金属制品,2746.59,2710.86,2807.39,2737.09,-1.69,-0.06,16849.0,112431.0,33.47,1.17,850751.SI,113.0,49.78,-0.06
245,850811.SI,20200413,集成电路,4021.83,3891.72,4079.72,3957.45,-125.58,-3.08,46062.0,1378683.0,115.8,4.7,20200417,集成电路,4304.38,4259.05,4479.46,4321.32,100.17,2.37,105235.0,2955128.0,124.04,5.08,850811.SI,222.0,97.8,2.37
246,850812.SI,20200413,分立器件,1731.0,1684.08,1751.29,1712.12,-30.07,-1.73,7599.0,114266.0,73.38,3.68,20200417,分立器件,1815.02,1795.63,1889.47,1829.54,44.76,2.51,16886.0,310929.0,76.62,3.92,850812.SI,217.0,95.59,2.51
247,850813.SI,20200413,半导体材料,4003.9,3889.4,4103.49,3981.75,-59.66,-1.48,4910.0,185233.0,168.32,9.19,20200417,半导体材料,4390.84,4362.33,4591.56,4513.73,252.68,5.93,7844.0,410811.0,190.8,10.42,850813.SI,226.0,99.56,5.93
248,850822.SI,20200413,印制电路板,4639.78,4494.66,4679.18,4576.63,-120.41,-2.56,24812.0,503972.0,41.15,5.06,20200417,印制电路板,4822.12,4785.55,4966.92,4851.49,97.2,2.04,43983.0,980544.0,43.59,5.36,850822.SI,213.0,93.83,2.04
249,850823.SI,20200413,被动元件,4034.0,3926.75,4057.22,3989.44,-78.37,-1.93,15367.0,224249.0,36.64,2.92,20200417,被动元件,4234.39,4177.58,4315.81,4213.49,16.48,0.39,23544.0,393379.0,38.76,3.1,850823.SI,210.0,92.51,0.39
250,850831.SI,20200413,显示器件,1065.2,1044.67,1071.32,1051.73,-23.52,-2.19,90230.0,484392.0,34.36,1.6,20200417,显示器件,1089.4,1080.81,1116.39,1091.8,13.11,1.22,194785.0,1022155.0,35.74,1.68,850831.SI,185.0,81.5,1.22
251,850832.SI,20200413,LED,1720.94,1678.63,1735.74,1702.82,-38.63,-2.22,30185.0,286838.0,35.23,2.41,20200417,LED,1755.01,1735.49,1791.0,1747.1,10.91,0.63,40407.0,428010.0,36.09,2.48,850832.SI,157.0,69.16,0.63
252,850833.SI,20200413,光学元件,3281.57,3209.39,3308.7,3255.18,-85.55,-2.56,12246.0,174996.0,91.34,3.79,20200417,光学元件,3559.63,3457.32,3593.39,3482.13,-19.14,-0.55,31490.0,465218.0,91.68,4.05,850833.SI,218.0,96.04,-0.55
253,850841.SI,20200413,其他电子,5139.08,5001.44,5233.63,5119.55,-87.71,-1.68,35162.0,499417.0,41.94,3.3,20200417,其他电子,5327.7,5280.81,5455.75,5339.74,58.59,1.11,36815.0,671837.0,43.19,3.4,850841.SI,193.0,85.02,1.11
254,850851.SI,20200413,电子系统组装,2898.37,2843.14,2930.97,2883.68,-57.44,-1.95,29686.0,513487.0,25.54,4.3,20200417,电子系统组装,3029.31,3005.67,3105.74,3038.72,47.3,1.58,52987.0,1020929.0,26.34,4.51,850851.SI,208.0,91.63,1.58
255,850852.SI,20200413,电子零部件制造,7612.06,7381.25,7720.81,7500.68,-274.58,-3.53,68949.0,1261977.0,50.58,5.13,20200417,电子零部件制造,8034.13,7906.85,8203.91,7988.09,126.76,1.61,97558.0,1875636.0,53.47,5.44,850852.SI,215.0,94.71,1.61
256,850911.SI,20200413,乘用车,5067.92,5012.56,5147.51,5104.61,6.15,0.12,19213.0,191168.0,17.55,1.21,20200417,乘用车,5265.26,5166.34,5311.27,5199.55,-29.72,-0.57,20023.0,237202.0,19.77,1.22,850911.SI,138.0,60.79,-0.57
257,850912.SI,20200413,商用载货车,2362.11,2343.93,2416.67,2388.9,17.74,0.75,5165.0,34791.0,28.84,1.11,20200417,商用载货车,2360.65,2335.64,2386.23,2342.27,-6.85,-0.29,5756.0,29002.0,28.28,1.09,850912.SI,23.0,10.13,-0.29
258,850913.SI,20200413,商用载客车,5077.71,4942.77,5096.19,4993.32,-99.46,-1.95,11760.0,60517.0,19.95,1.53,20200417,商用载客车,5129.56,5034.33,5197.8,5088.05,-19.39,-0.38,11227.0,70052.0,20.33,1.56,850913.SI,139.0,61.23,-0.38
259,850921.SI,20200413,汽车零部件,4274.59,4192.62,4365.93,4282.65,-40.19,-0.93,129279.0,1054921.0,18.16,1.68,20200417,汽车零部件,4387.57,4319.51,4469.49,4374.74,22.74,0.52,150192.0,1383191.0,18.49,1.71,850921.SI,144.0,63.44,0.52
260,850935.SI,20200413,船舶制造,1982.99,1969.4,2024.93,2001.76,1.02,0.05,24668.0,155447.0,86.45,1.39,20200417,船舶制造,2004.89,1979.05,2011.83,1984.57,-14.24,-0.71,17084.0,112435.0,86.38,1.38,850935.SI,46.0,20.26,-0.71
261,850936.SI,20200413,铁路设备,6436.15,6392.99,6529.02,6465.87,-4.57,-0.07,11594.0,75031.0,17.47,1.35,20200417,铁路设备,6483.83,6444.36,6714.0,6612.15,166.36,2.58,34300.0,228009.0,17.81,1.38,850936.SI,146.0,64.32,2.58
262,850941.SI,20200413,汽车服务,668.21,651.99,673.27,659.09,-14.73,-2.19,11641.0,58360.0,20.55,1.3,20200417,汽车服务,659.44,645.46,666.49,651.52,-3.71,-0.57,14653.0,129593.0,20.2,1.27,850941.SI,41.0,18.06,-0.57
263,851012.SI,20200413,终端设备,1759.37,1711.99,1786.58,1736.39,-42.18,-2.37,33775.0,419339.0,37.93,3.11,20200417,终端设备,1825.32,1789.02,1874.99,1806.04,-10.11,-0.56,42637.0,608872.0,39.23,3.2,851012.SI,188.0,82.82,-0.56
264,851013.SI,20200413,通信传输设备,2764.25,2698.73,2795.8,2736.53,-58.08,-2.08,47464.0,829118.0,36.3,3.46,20200417,通信传输设备,2836.29,2800.1,2890.51,2819.48,13.08,0.47,69246.0,1345898.0,38.12,3.27,851013.SI,170.0,74.89,0.47
265,851014.SI,20200413,通信配套服务,999.42,961.57,1011.8,973.88,-41.32,-4.07,61234.0,660092.0,44.18,2.64,20200417,通信配套服务,1001.32,986.98,1031.14,1000.97,1.74,0.17,60121.0,722459.0,45.29,2.73,851014.SI,163.0,71.81,0.17
266,851021.SI,20200413,计算机设备,3150.77,3052.2,3183.84,3087.04,-96.68,-3.04,53722.0,914679.0,53.4,3.14,20200417,计算机设备,3264.79,3198.21,3342.42,3230.83,18.01,0.56,130822.0,1867738.0,57.23,3.28,851021.SI,198.0,87.22,0.56
267,851111.SI,20200413,冰箱,2417.87,2404.97,2489.96,2465.22,20.59,0.84,13671.0,117902.0,11.88,1.94,20200417,冰箱,2398.15,2381.54,2432.28,2391.52,2.93,0.12,23300.0,153497.0,11.4,1.88,851111.SI,11.0,4.85,0.12
268,851112.SI,20200413,空调,34078.67,33938.91,35043.71,34649.49,1069.46,3.18,15178.0,655845.0,13.57,3.44,20200417,空调,34296.95,33929.53,34466.41,34140.92,113.04,0.33,10337.0,442568.0,13.39,3.39,851112.SI,36.0,15.86,0.33
269,851113.SI,20200413,洗衣机,9592.57,9020.38,9794.52,9070.87,-925.6,-9.26,2673.0,14796.0,,1.03,20200417,洗衣机,9070.87,8767.95,9171.84,8784.77,-353.41,-3.87,1384.0,7332.0,,1.0,851113.SI,9.0,3.96,-3.87
270,851114.SI,20200413,小家电,6361.29,6270.99,6537.51,6432.72,32.99,0.52,11814.0,140581.0,22.47,3.84,20200417,小家电,6469.09,6398.78,6597.91,6503.67,53.25,0.83,8794.0,135700.0,22.58,3.86,851114.SI,115.0,50.66,0.83
271,851115.SI,20200413,家电零部件,948.33,922.23,959.95,938.59,-19.38,-2.02,22318.0,156548.0,39.08,2.98,20200417,家电零部件,1028.94,1004.36,1050.64,1008.85,-11.42,-1.12,25188.0,208512.0,41.96,3.23,851115.SI,220.0,96.92,-1.12
272,851121.SI,20200413,彩电,1204.04,1178.97,1219.07,1198.62,-25.12,-2.05,22637.0,141665.0,37.5,1.31,20200417,彩电,1200.71,1178.17,1238.42,1191.89,0.52,0.04,37989.0,222254.0,37.28,1.3,851121.SI,51.0,22.47,0.04
273,851122.SI,20200413,其它视听器材,1409.33,1384.42,1420.94,1392.96,-29.99,-2.11,3698.0,22881.0,33.33,2.49,20200417,其它视听器材,1422.48,1394.45,1464.68,1424.61,9.47,0.67,5847.0,44079.0,34.09,2.55,851122.SI,147.0,64.76,0.67
274,851231.SI,20200413,白酒,40237.95,39755.63,40664.51,40275.69,-131.4,-0.33,8563.0,661372.0,31.66,8.24,20200417,白酒,41325.98,41119.56,42194.56,41789.32,853.64,2.09,16711.0,1297541.0,32.87,8.55,851231.SI,181.0,79.74,2.09
275,851232.SI,20200413,啤酒,3205.96,3145.79,3267.96,3217.39,8.91,0.28,3318.0,69262.0,43.6,2.77,20200417,啤酒,3181.63,3128.68,3213.48,3155.84,-20.41,-0.64,3054.0,57682.0,42.22,2.72,851232.SI,25.0,11.01,-0.64
276,851233.SI,20200413,其他酒类,2342.37,2306.28,2389.62,2354.19,8.04,0.34,392.0,8826.0,55.51,4.89,20200417,其他酒类,2247.49,2206.6,2265.91,2213.2,-15.77,-0.71,590.0,13471.0,52.19,4.6,851233.SI,2.0,0.88,-0.71
277,851234.SI,20200413,软饮料,2114.01,2067.12,2127.88,2089.25,-25.99,-1.23,10249.0,45724.0,25.22,2.09,20200417,软饮料,2076.56,2068.57,2105.23,2087.76,17.32,0.84,6398.0,35079.0,25.1,2.08,851234.SI,73.0,32.16,0.84
278,851235.SI,20200413,葡萄酒,1510.75,1480.41,1518.73,1496.21,-19.49,-1.29,1630.0,7791.0,35.08,1.56,20200417,葡萄酒,1507.65,1486.38,1520.53,1492.58,-5.48,-0.37,1760.0,9233.0,34.87,1.55,851235.SI,67.0,29.52,-0.37
279,851236.SI,20200413,黄酒,646.4,635.06,651.1,638.67,-10.6,-1.63,873.0,4935.0,37.53,1.31,20200417,黄酒,643.19,637.75,648.3,639.86,-0.47,-0.07,799.0,4699.0,36.78,1.31,851236.SI,84.0,37.0,-0.07
280,851241.SI,20200413,肉制品,8780.05,8589.25,8989.58,8799.72,-30.23,-0.34,13400.0,146956.0,28.05,5.21,20200417,肉制品,8801.43,8646.66,8904.71,8684.96,-102.35,-1.16,13220.0,140492.0,27.68,5.14,851241.SI,40.0,17.62,-1.16
281,851242.SI,20200413,调味发酵品,8396.52,8173.86,8433.33,8382.8,-28.92,-0.34,16491.0,154837.0,48.18,6.11,20200417,调味发酵品,8355.99,8219.33,8467.1,8272.8,-11.08,-0.13,19142.0,245587.0,46.72,5.92,851242.SI,39.0,17.18,-0.13
282,851243.SI,20200413,乳品,10029.33,9815.1,10076.01,9959.46,-86.64,-0.86,36114.0,276772.0,28.1,6.06,20200417,乳品,10007.38,9904.02,10105.25,9956.31,33.02,0.33,33293.0,301252.0,27.98,6.06,851243.SI,75.0,33.04,0.33
283,851244.SI,20200413,食品综合,4057.6,3967.41,4153.66,4079.5,10.03,0.25,22622.0,386638.0,48.5,4.03,20200417,食品综合,4114.65,4012.86,4177.87,4052.54,-71.27,-1.73,21766.0,438452.0,48.32,4.09,851244.SI,49.0,21.59,-1.73
284,851311.SI,20200413,毛纺,1205.97,1189.28,1227.13,1217.28,8.1,0.67,1461.0,5814.0,29.62,1.47,20200417,毛纺,1208.18,1196.13,1216.22,1199.8,-2.63,-0.22,1234.0,4951.0,29.15,1.45,851311.SI,37.0,16.3,-0.22
285,851312.SI,20200413,棉纺,2192.56,2166.7,2261.68,2243.34,40.29,1.83,18768.0,92365.0,13.65,1.13,20200417,棉纺,2198.72,2177.12,2224.94,2195.75,-3.51,-0.16,11182.0,56395.0,13.36,1.1,851312.SI,19.0,8.37,-0.16
286,851313.SI,20200413,丝绸,2439.74,2404.21,2461.59,2428.78,-30.08,-1.22,622.0,3606.0,28.48,1.88,20200417,丝绸,2445.19,2420.96,2473.24,2432.26,-8.23,-0.34,765.0,4414.0,28.77,1.85,851313.SI,82.0,36.12,-0.34
287,851314.SI,20200413,印染,1813.99,1788.44,1873.48,1871.24,54.35,2.99,4924.0,23257.0,18.03,1.61,20200417,印染,1769.11,1734.07,1791.88,1742.43,-45.04,-2.52,5474.0,21258.0,16.79,1.5,851314.SI,1.0,0.44,-2.52
288,851315.SI,20200413,辅料,2410.48,2384.31,2441.31,2408.89,-29.27,-1.2,1319.0,11465.0,20.05,1.77,20200417,辅料,2368.89,2351.09,2391.62,2356.76,-12.58,-0.53,1118.0,8781.0,19.73,1.74,851315.SI,16.0,7.05,-0.53
289,851316.SI,20200413,其他纺织,1959.27,1926.25,2027.54,2003.9,69.64,3.6,11267.0,117864.0,96.91,3.65,20200417,其他纺织,2092.19,2078.47,2226.1,2187.81,80.53,3.82,18737.0,250913.0,106.77,4.01,851316.SI,221.0,97.36,3.82
290,851322.SI,20200413,男装,1548.43,1526.42,1588.98,1571.53,23.96,1.55,14889.0,65050.0,14.51,1.65,20200417,男装,1627.75,1593.63,1644.27,1609.23,-16.61,-1.02,9780.0,60324.0,14.81,1.69,851322.SI,149.0,65.64,-1.02
291,851323.SI,20200413,女装,1129.54,1097.46,1157.32,1132.11,-0.22,-0.02,5725.0,56235.0,86.3,3.26,20200417,女装,1121.04,1107.4,1139.14,1113.99,-3.99,-0.36,4805.0,47669.0,80.89,3.11,851323.SI,30.0,13.22,-0.36
292,851324.SI,20200413,休闲服装,1415.15,1397.93,1482.23,1431.56,-44.71,-3.03,39448.0,160054.0,27.73,1.95,20200417,休闲服装,1451.16,1409.07,1473.46,1430.15,-24.11,-1.66,29696.0,115274.0,27.67,1.95,851324.SI,71.0,31.28,-1.66
293,851325.SI,20200413,鞋帽,1135.92,1104.6,1152.66,1132.74,-7.8,-0.68,6562.0,73378.0,132.42,4.68,20200417,鞋帽,1104.17,1077.06,1110.47,1080.39,-22.91,-2.08,6234.0,80470.0,127.84,4.52,851325.SI,6.0,2.64,-2.08
294,851326.SI,20200413,家纺,1471.32,1459.08,1499.36,1490.44,7.71,0.52,1429.0,11799.0,17.35,2.07,20200417,家纺,1485.68,1472.6,1507.37,1484.13,1.07,0.07,2002.0,17717.0,17.26,2.06,851326.SI,57.0,25.11,0.07
295,851327.SI,20200413,其他服装,2854.1,2782.13,2933.87,2861.18,-25.16,-0.87,25913.0,147312.0,58.17,2.04,20200417,其他服装,2924.47,2857.06,2983.5,2910.76,-4.35,-0.15,23070.0,141167.0,59.03,2.07,851327.SI,135.0,59.47,-0.15
296,851411.SI,20200413,造纸,2166.55,2130.58,2202.11,2174.0,-0.55,-0.03,28087.0,168606.0,16.11,1.27,20200417,造纸,2201.53,2169.92,2231.55,2187.66,-12.86,-0.58,29612.0,204351.0,16.15,1.28,851411.SI,97.0,42.73,-0.58
297,851421.SI,20200413,包装印刷,2280.21,2237.46,2315.55,2271.17,-23.5,-1.02,21983.0,182344.0,24.96,1.98,20200417,包装印刷,2327.48,2298.05,2374.55,2334.09,15.91,0.69,31312.0,268555.0,25.41,2.02,851421.SI,162.0,71.37,0.69
298,851432.SI,20200413,家具,1791.99,1756.62,1828.01,1806.33,6.97,0.39,19888.0,163993.0,19.65,1.7,20200417,家具,1823.43,1802.96,1860.81,1829.41,17.47,0.96,17780.0,194392.0,19.5,1.68,851432.SI,124.0,54.63,0.96
299,851433.SI,20200413,其他家用轻工,1787.02,1756.41,1834.8,1790.32,-3.56,-0.2,7938.0,118407.0,22.87,1.85,20200417,其他家用轻工,1764.78,1741.35,1783.13,1752.1,-11.79,-0.67,7672.0,92498.0,22.6,1.87,851433.SI,18.0,7.93,-0.67
300,851434.SI,20200413,珠宝首饰,928.72,905.04,937.02,920.08,-21.18,-2.25,12420.0,63765.0,28.22,1.39,20200417,珠宝首饰,907.88,890.68,911.95,894.59,-12.34,-1.36,10668.0,55379.0,27.43,1.35,851434.SI,13.0,5.73,-1.36
301,851435.SI,20200413,文娱用品,4431.94,4321.1,4461.48,4365.94,-77.74,-1.75,4054.0,63352.0,48.44,3.28,20200417,文娱用品,4698.67,4573.11,4756.24,4638.51,-53.51,-1.14,7791.0,137904.0,51.57,3.5,851435.SI,214.0,94.27,-1.14
302,851441.SI,20200413,其他轻工制造,2034.78,2006.12,2039.26,2015.08,-35.82,-1.75,199.0,4486.0,57.92,3.33,20200417,其他轻工制造,2030.31,2003.44,2050.01,2005.23,-14.33,-0.71,274.0,6198.0,57.63,3.31,851441.SI,54.0,23.79,-0.71
303,851511.SI,20200413,化学原料药,8419.05,8250.58,8643.42,8444.27,-3.48,-0.04,47484.0,969319.0,34.16,3.61,20200417,化学原料药,8512.29,8324.06,8712.33,8511.93,25.81,0.3,54603.0,1056584.0,34.27,3.64,851511.SI,100.0,44.05,0.3
304,851512.SI,20200413,化学制剂,8613.18,8489.86,8827.95,8688.43,72.91,0.85,152107.0,1652279.0,43.68,3.89,20200417,化学制剂,8800.51,8596.69,8873.05,8657.21,-106.42,-1.21,178133.0,1767403.0,43.53,3.88,851512.SI,62.0,27.31,-1.21
305,851521.SI,20200413,中药,5603.16,5555.45,5763.79,5695.31,80.72,1.44,104280.0,1151376.0,27.71,2.33,20200417,中药,6000.06,5829.48,6045.14,5866.27,-84.47,-1.42,122398.0,1805390.0,28.51,2.4,851521.SI,168.0,74.01,-1.42
306,851531.SI,20200413,生物制品,10511.35,10330.8,10769.87,10552.08,50.26,0.48,45149.0,997006.0,55.85,5.52,20200417,生物制品,10977.05,10719.3,11124.36,10835.13,-143.97,-1.31,58411.0,1309351.0,57.38,5.66,851531.SI,161.0,70.93,-1.31
307,851541.SI,20200413,医药商业,7017.05,6919.92,7219.97,7149.34,115.35,1.64,27606.0,360786.0,16.49,1.57,20200417,医药商业,7344.34,7140.43,7430.63,7216.31,-145.98,-1.98,34827.0,561202.0,16.27,1.56,851541.SI,109.0,48.02,-1.98
