,ts_code,trade_date_x,name_x,open_x,low_x,high_x,close_x,change_x,pct_change_x,vol_x,amount_x,pe_x,pb_x,trade_date_y,name_y,open_y,low_y,high_y,close_y,change_y,pct_change_y,vol_y,amount_y,pe_y,pb_y,index_code,industry_week_rps,industry_week_rank,industry_week_change
308,851551.SI,20200413,医疗器械,7878.84,7778.42,8130.68,7971.15,87.9,1.11,70650.0,1535133.0,50.31,6.46,20200417,医疗器械,8460.47,8190.72,8602.06,8272.89,-140.15,-1.67,110483.0,2706763.0,52.01,6.67,851551.SI,183.0,80.62,-1.67
309,851561.SI,20200413,医疗服务,6970.22,6849.1,7113.07,6976.64,-24.0,-0.34,19547.0,345518.0,94.68,7.08,20200417,医疗服务,7057.14,6946.29,7171.63,7022.22,-6.34,-0.09,28622.0,561516.0,90.3,7.05,851561.SI,98.0,43.17,-0.09
310,851611.SI,20200413,火电,1627.66,1610.95,1638.97,1621.34,-10.63,-0.65,26744.0,90924.0,15.16,0.8,20200417,火电,1668.47,1643.51,1681.77,1654.62,-15.8,-0.95,65071.0,197633.0,15.46,0.82,851611.SI,142.0,62.56,-0.95
311,851612.SI,20200413,水电,3096.29,3077.12,3115.44,3096.35,-7.0,-0.23,13311.0,99314.0,15.31,1.92,20200417,水电,3124.37,3090.37,3139.63,3110.27,-13.37,-0.43,21211.0,187459.0,15.46,1.92,851612.SI,94.0,41.41,-0.43
312,851613.SI,20200413,燃机发电,3750.7,3679.75,3857.13,3828.1,80.63,2.15,195.0,2307.0,287.33,3.57,20200417,燃机发电,3808.75,3799.08,3850.68,3841.0,29.03,0.76,152.0,1805.0,288.3,3.58,851613.SI,87.0,38.33,0.76
313,851614.SI,20200413,热电,1954.63,1903.72,1966.52,1928.67,-19.58,-1.01,1231.0,7407.0,25.97,1.93,20200417,热电,2025.01,1988.11,2044.03,2001.71,-13.68,-0.68,1773.0,11080.0,27.01,2.01,851614.SI,184.0,81.06,-0.68
314,851615.SI,20200413,新能源发电,3118.3,3068.07,3141.07,3102.31,-20.66,-0.66,23701.0,70064.0,21.73,1.12,20200417,新能源发电,3171.88,3139.95,3213.11,3164.85,-10.02,-0.32,32755.0,100660.0,22.14,1.15,851615.SI,141.0,62.11,-0.32
315,851621.SI,20200413,水务,2739.89,2712.67,2796.24,2771.4,20.34,0.74,19324.0,130839.0,18.65,1.19,20200417,水务,2799.88,2764.78,2831.27,2781.22,-11.31,-0.41,15962.0,111714.0,18.69,1.19,851621.SI,89.0,39.21,-0.41
316,851631.SI,20200413,燃气,2454.91,2409.67,2478.26,2433.28,-22.33,-0.91,9355.0,62501.0,26.45,1.37,20200417,燃气,2451.8,2421.62,2472.66,2443.83,-1.49,-0.06,10396.0,78556.0,27.9,1.36,851631.SI,93.0,40.97,-0.06
317,851641.SI,20200413,环保工程及服务,1178.08,1163.42,1198.36,1183.8,0.17,0.01,34624.0,268255.0,25.67,1.61,20200417,环保工程及服务,1207.03,1189.86,1228.42,1200.46,-2.38,-0.2,53497.0,422681.0,26.03,1.63,851641.SI,127.0,55.95,-0.2
318,851711.SI,20200413,港口,3257.69,3211.79,3266.88,3232.08,-57.92,-1.76,14187.0,57877.0,14.08,1.02,20200417,港口,3249.54,3227.38,3275.61,3245.61,4.61,0.14,15580.0,60984.0,14.07,1.02,851711.SI,92.0,40.53,0.14
319,851721.SI,20200413,公交,1620.97,1596.95,1642.71,1619.76,-5.34,-0.33,3598.0,21331.0,14.85,1.1,20200417,公交,1631.83,1624.35,1672.97,1647.18,11.04,0.67,4719.0,54333.0,14.83,1.1,851721.SI,131.0,57.71,0.67
320,851731.SI,20200413,高速公路,2253.27,2222.87,2285.68,2256.71,-8.39,-0.37,15295.0,68337.0,9.12,0.9,20200417,高速公路,2243.54,2230.1,2262.16,2247.33,8.57,0.38,11902.0,53449.0,9.09,0.89,851731.SI,60.0,26.43,0.38
321,851741.SI,20200413,航空运输,1724.05,1679.34,1729.3,1689.94,-44.22,-2.55,19815.0,115686.0,23.8,0.88,20200417,航空运输,1738.11,1722.6,1782.97,1753.46,38.41,2.24,37326.0,232218.0,24.65,0.91,851741.SI,182.0,80.18,2.24
322,851751.SI,20200413,机场,7119.27,7020.94,7174.69,7107.4,-67.74,-0.94,1940.0,50690.0,25.44,2.76,20200417,机场,7279.7,7255.98,7499.66,7432.35,275.27,3.85,6466.0,178257.0,26.62,2.89,851751.SI,195.0,85.9,3.85
323,851761.SI,20200413,航运,1357.61,1331.49,1394.36,1360.28,-13.93,-1.01,24087.0,157718.0,19.84,1.49,20200417,航运,1346.15,1332.17,1371.01,1339.13,-4.79,-0.36,20876.0,131440.0,19.51,1.46,851761.SI,33.0,14.54,-0.36
324,851771.SI,20200413,铁路运输,955.04,948.11,959.41,950.8,-8.7,-0.91,6692.0,35913.0,11.75,0.98,20200417,铁路运输,959.82,951.69,965.81,958.93,1.4,0.15,14710.0,78581.0,11.85,1.02,851771.SI,105.0,46.26,0.15
325,851781.SI,20200413,物流,4537.53,4480.31,4598.54,4537.13,-20.08,-0.44,22461.0,206325.0,15.83,1.74,20200417,物流,4593.67,4537.71,4674.38,4605.47,71.41,1.58,33967.0,326641.0,16.26,1.76,851781.SI,129.0,56.83,1.58
326,851811.SI,20200413,房地产开发,4374.51,4322.41,4437.57,4388.29,-4.92,-0.11,147574.0,894896.0,8.27,1.19,20200417,房地产开发,4446.82,4400.22,4491.22,4440.03,18.46,0.42,166505.0,1132810.0,8.07,1.17,851811.SI,119.0,52.42,0.42
327,851821.SI,20200413,园区开发,2008.1,1977.03,2019.96,1991.53,-22.06,-1.1,4389.0,41377.0,17.99,1.62,20200417,园区开发,2020.67,2003.72,2034.31,2009.79,-3.87,-0.19,4433.0,43730.0,18.02,1.63,851821.SI,108.0,47.58,-0.19
328,851911.SI,20200413,银行,3256.08,3234.81,3271.84,3247.5,-23.16,-0.71,88457.0,613303.0,5.97,0.68,20200417,银行,3275.71,3258.03,3307.41,3286.54,27.08,0.83,147210.0,1219425.0,6.04,0.68,851911.SI,121.0,53.3,0.83
329,851921.SI,20200413,多元金融,1357.87,1339.4,1373.48,1354.96,-17.03,-1.24,23315.0,180872.0,16.57,1.27,20200417,多元金融,1370.99,1355.68,1389.14,1366.75,-1.41,-0.1,30872.0,263262.0,16.73,1.28,851921.SI,106.0,46.7,-0.1
330,851931.SI,20200413,证券,5691.17,5632.6,5732.03,5673.38,-56.25,-0.98,125895.0,1336072.0,24.36,1.5,20200417,证券,5859.64,5783.4,5890.96,5798.64,-27.44,-0.47,181003.0,2244829.0,24.9,1.53,851931.SI,145.0,63.88,-0.47
331,851941.SI,20200413,保险,1398.21,1389.21,1406.33,1394.28,-15.02,-1.07,12051.0,371835.0,8.89,1.81,20200417,保险,1413.52,1406.92,1460.14,1443.44,44.07,3.15,29650.0,1013172.0,9.19,1.87,851941.SI,176.0,77.53,3.15
332,852021.SI,20200413,贸易,3539.13,3454.66,3572.79,3507.18,-56.43,-1.58,23897.0,89715.0,14.26,1.48,20200417,贸易,3507.46,3469.42,3544.2,3491.73,-13.46,-0.38,21430.0,84026.0,14.2,1.47,852021.SI,56.0,24.67,-0.38
333,852031.SI,20200413,百货,2392.4,2356.9,2423.02,2378.46,-28.77,-1.2,17636.0,94483.0,13.48,1.01,20200417,百货,2371.65,2343.61,2387.63,2357.1,-6.59,-0.28,15876.0,91309.0,13.71,1.0,852031.SI,44.0,19.38,-0.28
334,852032.SI,20200413,超市,18017.43,17843.7,18416.13,18184.55,15.62,0.09,9324.0,86470.0,46.74,3.2,20200417,超市,18427.03,17853.0,18536.92,18200.23,-279.54,-1.51,14297.0,137661.0,46.87,3.2,852032.SI,77.0,33.92,-1.51
335,852033.SI,20200413,多业态零售,1885.69,1869.49,1910.8,1886.76,-9.46,-0.5,8798.0,70729.0,15.24,1.07,20200417,多业态零售,1903.97,1884.91,1932.98,1902.22,-1.29,-0.07,13679.0,100744.0,15.36,1.08,852033.SI,103.0,45.37,-0.07
336,852041.SI,20200413,专业连锁,7288.4,7203.69,7436.71,7328.52,4.57,0.06,10666.0,78212.0,8.26,1.33,20200417,专业连锁,7672.61,7596.58,7858.5,7716.63,141.01,1.86,16777.0,174533.0,8.6,1.39,852041.SI,206.0,90.75,1.86
337,852051.SI,20200413,一般物业经营,778.3,766.08,788.47,773.49,-3.77,-0.48,3540.0,10126.0,130.9,1.14,20200417,一般物业经营,767.78,762.66,783.55,776.1,7.92,1.03,4944.0,13346.0,131.34,1.14,852051.SI,88.0,38.77,1.03
338,852052.SI,20200413,专业市场,655.23,641.12,657.38,647.13,-12.94,-1.96,9839.0,61694.0,16.62,1.27,20200417,专业市场,649.75,641.79,655.56,645.31,-3.33,-0.51,9477.0,55760.0,16.57,1.27,852052.SI,66.0,29.07,-0.51
339,852111.SI,20200413,人工景点,50583.81,49025.82,51005.58,49949.86,-620.55,-1.23,820.0,22382.0,31.52,4.28,20200417,人工景点,50213.18,50025.73,52018.68,51547.88,1743.18,3.5,1257.0,35071.0,32.53,4.41,852111.SI,171.0,75.33,3.5
340,852112.SI,20200413,自然景点,1427.6,1402.61,1443.6,1419.18,-12.14,-0.85,2560.0,20596.0,21.3,1.36,20200417,自然景点,1385.27,1374.29,1407.84,1389.95,15.69,1.14,2524.0,21660.0,20.81,1.33,852112.SI,21.0,9.25,1.14
341,852121.SI,20200413,酒店,2753.41,2662.27,2771.72,2702.25,-72.05,-2.6,7503.0,56005.0,22.56,1.76,20200417,酒店,2733.6,2724.52,2929.6,2846.64,144.29,5.34,8920.0,93021.0,26.29,1.86,852121.SI,207.0,91.19,5.34
342,852131.SI,20200413,旅游综合,5671.27,5641.02,5838.7,5782.67,51.7,0.9,15007.0,132845.0,30.45,3.96,20200417,旅游综合,5799.82,5791.25,6046.46,5945.98,267.91,4.72,19061.0,242446.0,31.32,4.07,852131.SI,164.0,72.25,4.72
343,852141.SI,20200413,餐饮,734.98,716.25,750.97,736.86,-0.68,-0.09,5564.0,24947.0,,3.8,20200417,餐饮,756.06,754.27,778.26,768.18,14.46,1.92,5516.0,26833.0,200.98,4.11,852141.SI,192.0,84.58,1.92
344,852151.SI,20200413,其他休闲服务,1343.42,1324.12,1387.23,1354.25,-4.02,-0.3,1344.0,20808.0,36.79,4.3,20200417,其他休闲服务,1333.69,1319.95,1349.48,1328.0,2.81,0.21,711.0,11163.0,36.08,4.22,852151.SI,24.0,10.57,0.21
345,852211.SI,20200413,通信运营,2442.94,2425.05,2495.01,2442.69,-55.89,-2.24,28292.0,255391.0,39.04,1.42,20200417,通信运营,2432.23,2415.03,2462.88,2421.02,-1.62,-0.07,27230.0,244381.0,38.69,1.41,852211.SI,45.0,19.82,-0.07
346,852221.SI,20200413,互联网信息服务,4235.37,4145.95,4320.68,4242.06,-40.53,-0.95,71919.0,916188.0,52.63,5.58,20200417,互联网信息服务,4469.47,4390.95,4540.84,4430.9,8.61,0.19,79119.0,1172473.0,55.08,5.85,852221.SI,194.0,85.46,0.19
347,852222.SI,20200413,移动互联网服务,1289.71,1250.83,1305.76,1270.85,-28.87,-2.22,62000.0,569813.0,31.67,2.33,20200417,移动互联网服务,1343.03,1315.83,1372.8,1329.23,-10.6,-0.79,92562.0,787558.0,32.71,2.42,852222.SI,196.0,86.34,-0.79
348,852223.SI,20200413,其他互联网服务,2409.75,2354.48,2412.74,2385.85,-50.79,-2.08,235.0,3746.0,,1.52,20200417,其他互联网服务,2487.44,2435.15,2505.36,2435.15,-50.79,-2.04,189.0,3129.0,,1.55,852223.SI,143.0,63.0,-2.04
349,852224.SI,20200413,有线电视网络,1558.7,1534.2,1563.18,1543.71,-25.42,-1.62,10435.0,65461.0,25.1,1.05,20200417,有线电视网络,1561.76,1546.51,1574.69,1549.6,-6.23,-0.4,9547.0,65805.0,25.2,1.05,852224.SI,91.0,40.09,-0.4
350,852225.SI,20200413,软件开发,6927.85,6737.25,7006.86,6830.22,-166.69,-2.38,65753.0,1449849.0,70.81,6.74,20200417,软件开发,7208.93,7107.57,7382.06,7167.87,33.62,0.47,114214.0,2407401.0,72.9,7.07,852225.SI,203.0,89.43,0.47
351,852226.SI,20200413,IT服务,4273.78,4162.6,4326.69,4229.42,-93.89,-2.17,185405.0,1846711.0,49.27,3.06,20200417,IT服务,4466.48,4384.52,4564.51,4428.85,-1.85,-0.04,261101.0,2793813.0,51.14,3.2,852226.SI,201.0,88.55,-0.04
352,852241.SI,20200413,平面媒体,1241.95,1216.24,1252.2,1230.69,-18.57,-1.49,17300.0,88691.0,18.13,1.38,20200417,平面媒体,1247.06,1232.32,1262.36,1240.69,-4.15,-0.33,17314.0,94284.0,17.78,1.38,852241.SI,102.0,44.93,-0.33
353,852242.SI,20200413,影视动漫,2581.34,2516.02,2598.38,2545.51,-60.52,-2.32,22372.0,140347.0,47.99,1.57,20200417,影视动漫,2633.03,2594.61,2687.64,2633.14,17.15,0.66,31996.0,225584.0,43.65,1.63,852242.SI,174.0,76.65,0.66
354,852243.SI,20200413,营销服务,2536.26,2451.1,2573.41,2489.58,-70.79,-2.76,111470.0,541497.0,42.98,2.32,20200417,营销服务,2662.01,2582.81,2707.77,2608.8,-15.05,-0.57,166585.0,900673.0,45.0,2.43,852243.SI,202.0,88.99,-0.57
355,852244.SI,20200413,其他文化传媒,490.28,480.08,502.23,495.49,3.57,0.73,11635.0,102533.0,88.13,3.14,20200417,其他文化传媒,494.61,487.16,500.31,490.16,-3.85,-0.78,8582.0,69635.0,87.18,3.11,852244.SI,43.0,18.94,-0.78
356,852311.SI,20200413,综合,2121.51,2074.79,2159.55,2114.41,-17.1,-0.8,55526.0,388869.0,30.15,1.85,20200417,综合,2153.44,2129.03,2205.1,2152.06,4.71,0.22,56264.0,396817.0,30.66,1.88,852311.SI,136.0,59.91,0.22
357,857221.SI,20200413,装修装饰,5634.05,5538.29,5720.67,5639.78,-31.7,-0.56,11685.0,84041.0,19.58,1.52,20200417,装修装饰,5666.49,5598.26,5801.48,5686.76,23.81,0.42,19576.0,139268.0,19.44,1.53,857221.SI,104.0,45.81,0.42
358,857231.SI,20200413,城轨建设,1690.1,1679.64,1716.26,1703.97,4.08,0.24,4417.0,20482.0,9.17,0.9,20200417,城轨建设,1721.02,1713.07,1782.7,1754.92,48.7,2.85,15750.0,79319.0,9.25,0.9,857231.SI,166.0,73.13,2.85
359,857232.SI,20200413,路桥施工,1735.39,1711.85,1770.09,1748.57,1.59,0.09,22756.0,170705.0,11.09,1.01,20200417,路桥施工,1745.65,1731.24,1832.01,1800.93,60.73,3.49,53814.0,392625.0,11.43,1.05,857232.SI,167.0,73.57,3.49
360,857233.SI,20200413,水利工程,1835.54,1824.28,1868.34,1855.04,11.25,0.61,9754.0,49036.0,6.47,0.63,20200417,水利工程,1902.92,1894.8,1981.92,1951.22,60.19,3.18,29116.0,137200.0,6.8,0.66,857233.SI,204.0,89.87,3.18
361,857234.SI,20200413,铁路建设,2897.81,2894.57,2951.9,2936.55,23.38,0.8,8674.0,65365.0,6.2,0.63,20200417,铁路建设,2923.65,2914.74,3057.05,3012.57,115.63,3.99,26989.0,215652.0,6.36,0.64,857234.SI,156.0,68.72,3.99
362,857235.SI,20200413,其他基础建设,1411.03,1396.04,1437.84,1410.37,-28.43,-1.98,4678.0,30570.0,14.21,1.42,20200417,其他基础建设,1438.48,1419.7,1495.36,1461.54,27.0,1.88,8311.0,58411.0,14.73,1.47,857235.SI,178.0,78.41,1.88
363,857241.SI,20200413,钢结构,2383.71,2355.75,2482.71,2436.09,42.15,1.76,10729.0,79273.0,23.3,1.8,20200417,钢结构,2374.6,2339.44,2446.85,2391.86,28.71,1.21,10545.0,70651.0,21.32,1.75,857241.SI,27.0,11.89,1.21
364,857242.SI,20200413,化学工程,1109.27,1095.17,1120.6,1113.5,3.79,0.34,3726.0,31434.0,13.22,1.09,20200417,化学工程,1133.02,1120.66,1161.51,1140.79,7.02,0.62,5243.0,40530.0,13.53,1.12,857242.SI,150.0,66.08,0.62
365,857243.SI,20200413,国际工程承包,1039.89,1025.64,1044.12,1031.95,-14.24,-1.36,2677.0,16992.0,7.97,1.03,20200417,国际工程承包,1033.32,1028.97,1054.54,1038.4,10.96,1.07,4494.0,26255.0,8.02,1.04,857243.SI,96.0,42.29,1.07
366,857244.SI,20200413,其他专业工程,1788.06,1765.46,1801.3,1791.47,7.82,0.44,13248.0,65263.0,10.35,0.82,20200417,其他专业工程,1779.85,1767.39,1832.04,1807.83,33.62,1.9,18440.0,107705.0,10.45,0.83,857244.SI,107.0,47.14,1.9
367,857251.SI,20200413,园林工程,5356.25,5273.25,5464.02,5379.13,-33.77,-0.62,13858.0,89489.0,45.69,1.22,20200417,园林工程,5349.82,5279.61,5470.25,5363.29,-17.53,-0.33,16761.0,111528.0,44.53,1.22,857251.SI,64.0,28.19,-0.33
368,857321.SI,20200413,电网自动化,3995.28,3943.43,4087.44,3997.38,-42.01,-1.04,15465.0,157991.0,28.61,2.33,20200417,电网自动化,4241.8,4138.34,4292.96,4184.07,-38.9,-0.92,33793.0,376887.0,29.99,2.44,857321.SI,199.0,87.67,-0.92
369,857322.SI,20200413,工控自动化,4829.94,4747.43,4914.93,4843.48,26.94,0.56,20424.0,154442.0,72.18,3.34,20200417,工控自动化,4982.92,4920.27,5069.65,4964.91,4.12,0.08,22165.0,190348.0,76.78,3.46,857322.SI,152.0,66.96,0.08
370,857323.SI,20200413,计量仪表,4496.79,4400.11,4547.78,4427.79,-157.1,-3.43,10390.0,73270.0,21.5,1.54,20200417,计量仪表,4573.17,4494.85,4626.19,4515.1,-41.23,-0.9,12021.0,69417.0,21.93,1.57,857323.SI,140.0,61.67,-0.9
371,857331.SI,20200413,综合电力设备商,5248.03,5241.17,5327.84,5291.05,-0.62,-0.01,1302.0,7801.0,21.99,1.03,20200417,综合电力设备商,5614.03,5477.48,5646.46,5489.33,-90.41,-1.62,4472.0,28623.0,21.06,1.05,857331.SI,180.0,79.3,-1.62
372,857332.SI,20200413,风电设备,4974.76,4907.53,5058.42,4993.12,-10.76,-0.22,19187.0,74812.0,22.88,1.51,20200417,风电设备,5083.61,5029.49,5139.02,5068.36,-1.83,-0.04,14900.0,81125.0,23.22,1.53,857332.SI,130.0,57.27,-0.04
373,857333.SI,20200413,光伏设备,7126.15,6928.95,7184.78,7011.86,-214.61,-2.97,59450.0,538639.0,26.1,2.28,20200417,光伏设备,7785.06,7671.22,8002.38,7850.95,332.35,4.42,103926.0,1368471.0,29.41,2.57,857333.SI,225.0,99.12,4.42
374,857334.SI,20200413,火电设备,3565.46,3525.3,3664.96,3618.75,36.5,1.02,6726.0,20126.0,233.58,1.14,20200417,火电设备,3606.25,3545.66,3619.24,3560.86,-19.92,-0.56,6910.0,19508.0,229.84,1.13,857334.SI,31.0,13.66,-0.56
375,857335.SI,20200413,储能设备,10226.35,10033.26,10378.31,10174.95,-297.19,-2.84,18012.0,312757.0,57.01,4.1,20200417,储能设备,11705.9,11592.32,12047.33,11738.89,250.33,2.18,31264.0,777710.0,65.77,4.75,857335.SI,227.0,100.0,2.18
376,857336.SI,20200413,其它电源设备,709.32,697.26,718.27,706.95,-9.5,-1.33,3980.0,23058.0,37.04,1.91,20200417,其它电源设备,725.2,711.35,729.98,716.68,-7.42,-1.03,4992.0,28981.0,37.55,1.94,857336.SI,126.0,55.51,-1.03
377,857341.SI,20200413,高压设备,3874.13,3799.07,3981.04,3901.74,-61.76,-1.56,35667.0,251179.0,24.14,1.22,20200417,高压设备,4509.3,4291.38,4602.42,4368.2,-73.41,-1.65,86292.0,737088.0,24.86,1.37,857341.SI,224.0,98.68,-1.65
378,857342.SI,20200413,中压设备,3866.04,3754.55,3910.11,3797.84,-135.23,-3.44,18149.0,141332.0,65.65,1.99,20200417,中压设备,4036.26,3925.71,4075.33,3948.19,-42.94,-1.08,31121.0,195306.0,69.93,2.06,857342.SI,187.0,82.38,-1.08
379,857343.SI,20200413,低压设备,6322.56,6225.37,6465.15,6387.68,23.72,0.37,7450.0,72325.0,20.21,2.76,20200417,低压设备,6568.07,6523.54,6757.79,6653.85,117.35,1.8,6316.0,84895.0,21.09,2.87,857343.SI,191.0,84.14,1.8
380,857344.SI,20200413,线缆部件及其他,6427.48,6289.82,6514.38,6372.13,-113.92,-1.76,33408.0,245873.0,33.65,2.13,20200417,线缆部件及其他,6727.13,6534.22,6821.8,6588.5,-95.18,-1.42,76808.0,473252.0,34.91,2.25,857344.SI,173.0,76.21,-1.42
381,857411.SI,20200413,航天装备,8827.64,8659.19,9068.43,8959.07,65.3,0.73,19949.0,382692.0,78.47,3.52,20200417,航天装备,9057.68,8918.23,9206.4,8971.8,-26.57,-0.3,22016.0,406656.0,78.56,3.51,857411.SI,81.0,35.68,-0.3
382,857421.SI,20200413,航空装备,5895.16,5780.78,5970.38,5882.73,-61.1,-1.03,31309.0,399524.0,46.41,2.7,20200417,航空装备,5987.45,5886.95,6088.33,5955.97,-11.24,-0.19,38037.0,542620.0,46.99,2.74,857421.SI,123.0,54.19,-0.19
383,857431.SI,20200413,地面兵装,12838.93,12640.27,13213.35,13013.43,61.3,0.47,28002.0,281367.0,51.33,2.79,20200417,地面兵装,13194.75,12972.97,13369.37,13049.69,-126.64,-0.96,24141.0,261571.0,51.47,2.79,857431.SI,86.0,37.89,-0.96
384,858811.SI,20200413,其他交运设备,1178.67,1160.11,1185.98,1169.91,-24.17,-2.02,2771.0,20526.0,38.09,3.65,20200417,其他交运设备,1201.94,1185.76,1230.65,1205.37,9.85,0.82,4763.0,39680.0,38.19,3.66,858811.SI,169.0,74.45,0.82
